ArrayTaskID date     time lead time
0           20150906 1800 150      
1           20150906 1800 168      
2           20150907 0000 36       
3           20150907 0000 54       
4           20150907 0000 72       
5           20150907 0000 108      
6           20150907 0000 144      
7           20150907 0000 168      
8           20150907 0600 30       
9           20150907 0600 48       
10          20150907 0600 66       
11          20150907 0600 102      
12          20150907 0600 138      
13          20150907 0600 168      
14          20150907 1200 24       
15          20150907 1200 42       
16          20150907 1200 60       
17          20150907 1200 96       
18          20150907 1200 132      
19          20150907 1200 168      
20          20150907 1800 18       
21          20150907 1800 36       
22          20150907 1800 54       
23          20150907 1800 90       
24          20150907 1800 126      
25          20150907 1800 162      
26          20150908 0000 12       
27          20150908 0000 30       
28          20150908 0000 48       
29          20150908 0000 84       
30          20150908 0000 120      
31          20150908 0000 156      
32          20150908 0600 6        
33          20150908 0600 24       
34          20150908 0600 42       
35          20150908 0600 72       
36          20150908 0600 78       
37          20150908 0600 114      
38          20150908 0600 150      
39          20150908 1200 18       
40          20150908 1200 36       
41          20150908 1200 66       
42          20150908 1200 72       
43          20150908 1200 108      
44          20150908 1200 144      
45          20150908 1800 12       
46          20150908 1800 30       
47          20150908 1800 60       
48          20150908 1800 66       
49          20150908 1800 102      
50          20150908 1800 138      
51          20150909 0000 6        
52          20150909 0000 24       
53          20150909 0000 54       
54          20150909 0000 60       
55          20150909 0000 96       
56          20150909 0000 132      
57          20150909 0600 18       
58          20150909 0600 48       
59          20150909 0600 54       
60          20150909 0600 90       
61          20150909 0600 126      
62          20150909 1200 12       
63          20150909 1200 42       
64          20150909 1200 48       
65          20150909 1200 84       
66          20150909 1200 120      
67          20150909 1800 6        
68          20150909 1800 36       
69          20150909 1800 42       
70          20150909 1800 78       
71          20150909 1800 114      
72          20150910 0000 30       
73          20150910 0000 36       
74          20150910 0000 72       
75          20150910 0000 108      
76          20150910 0600 24       
77          20150910 0600 30       
78          20150910 0600 66       
79          20150910 0600 102      
80          20150910 1200 18       
81          20150910 1200 24       
82          20150910 1200 60       
83          20150910 1200 96       
84          20150910 1800 12       
85          20150910 1800 18       
86          20150910 1800 54       
87          20150910 1800 90       
88          20150911 0000 6        
89          20150911 0000 12       
90          20150911 0000 48       
91          20150911 0000 84       
92          20150911 0600 6        
93          20150911 0600 42       
94          20150911 0600 78       
