ArrayTaskID date     time lead time
0           20141115 0000 168      
1           20141115 0600 168      
2           20141115 1200 168      
3           20141115 1800 168      
4           20141116 0000 168      
5           20141116 0600 168      
6           20141116 1200 168      
7           20141116 1800 168      
8           20141117 0000 168      
9           20141117 0600 168      
10          20141117 1200 168      
11          20141117 1800 162      
12          20141118 0000 156      
13          20141118 0600 150      
14          20141118 1200 144      
15          20141118 1800 138      
16          20141119 0000 132      
17          20141119 0600 126      
18          20141119 1200 120      
19          20141119 1800 114      
20          20141120 0000 108      
21          20141120 0600 102      
22          20141120 1200 96       
23          20141120 1800 90       
24          20141121 0000 84       
25          20141121 0600 78       
26          20141121 1200 72       
27          20141121 1800 66       
28          20141122 0000 60       
29          20141122 0600 54       
30          20141122 1200 48       
31          20141122 1800 42       
32          20141123 0000 36       
33          20141123 0600 30       
34          20141123 1200 24       
35          20141123 1800 18       
36          20141124 0000 12       
37          20141124 0600 6        
