ArrayTaskID date     time lead time
0           20141115 0000 168      
1           20141115 0600 168      
2           20141115 1200 168      
3           20141115 1800 168      
4           20141116 0000 168      
5           20141116 0600 168      
6           20141116 1200 168      
7           20141116 1800 168      
8           20141117 0000 168      
9           20141117 0600 168      
10          20141117 1200 168      
11          20141117 1800 162      
12          20141118 0000 156      
13          20141118 0600 150      
14          20141118 1200 144      
15          20141118 1800 138      
16          20141119 0000 132      
17          20141119 0600 126      
18          20141119 1200 120      
19          20141119 1800 114      
20          20141120 0000 108      
21          20141120 0600 102      
22          20141120 1200 96       
23          20141120 1800 90       
24          20141121 0000 84       
25          20141121 0600 78       
26          20141121 1200 72       
27          20141121 1800 66       
28          20141122 0000 60       
29          20141122 0600 54       
30          20141122 1200 48       
31          20141122 1800 42       
32          20141123 0000 36       
33          20141123 0600 30       
34          20141123 0600 168      
35          20141123 1200 24       
36          20141123 1200 168      
37          20141123 1800 18       
38          20141123 1800 168      
39          20141124 0000 12       
40          20141124 0000 168      
41          20141124 0600 6        
42          20141124 0600 168      
43          20141124 1200 168      
44          20141124 1800 168      
45          20141125 0000 168      
46          20141125 0600 162      
47          20141125 1200 156      
48          20141125 1800 150      
49          20141126 0000 144      
50          20141126 0600 138      
51          20141126 1200 132      
52          20141126 1800 126      
53          20141127 0000 120      
54          20141127 0600 114      
55          20141127 1200 108      
56          20141127 1800 102      
57          20141128 0000 96       
58          20141128 0600 90       
59          20141128 1200 84       
60          20141128 1800 78       
61          20141129 0000 72       
62          20141129 0600 66       
63          20141129 1200 60       
64          20141129 1800 54       
65          20141130 0000 48       
66          20141130 0600 42       
67          20141130 1200 36       
68          20141130 1800 30       
69          20141201 0000 24       
70          20141201 0600 18       
71          20141201 1200 12       
72          20141201 1800 6        
73          20141210 0000 96       
74          20141210 0600 90       
75          20141210 1200 84       
76          20141210 1800 78       
77          20141211 0000 72       
78          20141211 0600 66       
79          20141211 1200 60       
80          20141211 1800 54       
81          20141212 0000 48       
82          20141212 0600 42       
83          20141212 1200 36       
84          20141212 1800 30       
85          20141213 0000 24       
86          20141213 0600 18       
87          20141213 1200 12       
88          20141213 1800 6        
89          20141221 1800 168      
90          20141222 0000 168      
91          20141222 0600 168      
92          20141222 1200 168      
93          20141222 1800 168      
94          20141223 0000 168      
95          20141223 0600 168      
96          20141223 1200 168      
