ArrayTaskID date     time lead time
0           20150503 1200 168      
1           20150503 1800 168      
2           20150504 0000 168      
3           20150504 0600 168      
4           20150504 1200 168      
5           20150504 1800 168      
6           20150505 0000 168      
7           20150505 0600 168      
8           20150505 1200 168      
9           20150505 1800 168      
10          20150506 0000 168      
11          20150506 0600 156      
12          20150506 0600 168      
13          20150506 1200 150      
14          20150506 1200 168      
15          20150506 1800 144      
16          20150506 1800 168      
17          20150507 0000 138      
18          20150507 0000 168      
19          20150507 0600 132      
20          20150507 0600 168      
21          20150507 1200 126      
22          20150507 1200 168      
23          20150507 1800 120      
24          20150507 1800 168      
25          20150508 0000 114      
26          20150508 0000 168      
27          20150508 0600 108      
28          20150508 0600 168      
29          20150508 1200 102      
30          20150508 1200 168      
31          20150508 1800 96       
32          20150508 1800 168      
33          20150509 0000 90       
34          20150509 0000 168      
35          20150509 0600 84       
36          20150509 0600 162      
37          20150509 0600 168      
38          20150509 1200 78       
39          20150509 1200 156      
40          20150509 1200 168      
41          20150509 1800 72       
42          20150509 1800 150      
43          20150509 1800 168      
44          20150510 0000 66       
45          20150510 0000 144      
46          20150510 0000 168      
47          20150510 0600 60       
48          20150510 0600 138      
49          20150510 0600 168      
50          20150510 1200 54       
51          20150510 1200 132      
52          20150510 1200 168      
53          20150510 1800 48       
54          20150510 1800 126      
55          20150510 1800 168      
56          20150511 0000 42       
57          20150511 0000 120      
58          20150511 0000 168      
59          20150511 0600 36       
60          20150511 0600 114      
61          20150511 0600 168      
62          20150511 1200 30       
63          20150511 1200 108      
64          20150511 1200 168      
65          20150511 1800 24       
66          20150511 1800 102      
67          20150511 1800 168      
68          20150512 0000 18       
69          20150512 0000 96       
70          20150512 0000 168      
71          20150512 0600 12       
72          20150512 0600 90       
73          20150512 0600 168      
74          20150512 1200 6        
75          20150512 1200 84       
76          20150512 1200 168      
77          20150512 1800 78       
78          20150512 1800 168      
79          20150513 0000 72       
80          20150513 0000 168      
81          20150513 0600 66       
82          20150513 0600 168      
83          20150513 1200 60       
84          20150513 1200 168      
85          20150513 1800 54       
86          20150513 1800 168      
87          20150514 0000 48       
88          20150514 0000 168      
89          20150514 0600 42       
90          20150514 0600 168      
91          20150514 1200 36       
92          20150514 1200 168      
93          20150514 1800 30       
94          20150514 1800 168      
95          20150515 0000 24       
96          20150515 0000 168      
97          20150515 0600 18       
98          20150515 0600 168      
99          20150515 1200 12       
100         20150515 1200 168      
101         20150515 1800 6        
102         20150515 1800 168      
103         20150516 0000 168      
104         20150516 0600 168      
105         20150516 1200 168      
106         20150516 1800 168      
107         20150517 0000 168      
108         20150517 0600 168      
109         20150517 1200 162      
110         20150517 1800 156      
111         20150518 0000 150      
112         20150518 0600 144      
113         20150518 1200 138      
114         20150518 1800 132      
115         20150519 0000 126      
116         20150519 0600 120      
117         20150519 1200 114      
118         20150519 1800 108      
119         20150520 0000 102      
120         20150520 0600 96       
121         20150520 1200 90       
122         20150520 1800 84       
123         20150521 0000 78       
124         20150521 0600 72       
125         20150521 1200 66       
126         20150521 1800 60       
127         20150522 0000 54       
128         20150522 0600 48       
129         20150522 1200 42       
130         20150522 1800 36       
131         20150523 0000 30       
132         20150523 0600 24       
133         20150523 1200 18       
134         20150523 1800 12       
135         20150524 0000 6        
136         20150528 0600 168      
137         20150528 1200 168      
138         20150528 1800 168      
139         20150529 0000 168      
140         20150529 0600 168      
141         20150529 1200 168      
142         20150529 1800 168      
143         20150530 0000 168      
144         20150530 0600 168      
145         20150530 1200 168      
146         20150530 1800 168      
147         20150531 0000 168      
148         20150531 0600 162      
149         20150531 1200 156      
150         20150531 1200 168      
151         20150531 1800 150      
152         20150531 1800 168      
153         20150601 0000 144      
154         20150601 0000 168      
155         20150601 0600 138      
156         20150601 0600 168      
157         20150601 1200 132      
158         20150601 1200 168      
159         20150601 1800 126      
160         20150601 1800 168      
161         20150602 0000 120      
162         20150602 0000 168      
163         20150602 0600 114      
164         20150602 0600 168      
165         20150602 1200 108      
166         20150602 1200 162      
167         20150602 1800 102      
168         20150602 1800 156      
169         20150603 0000 96       
170         20150603 0000 150      
171         20150603 0600 90       
172         20150603 0600 144      
173         20150603 1200 84       
174         20150603 1200 138      
175         20150603 1800 78       
176         20150603 1800 132      
177         20150604 0000 72       
178         20150604 0000 126      
179         20150604 0600 66       
180         20150604 0600 120      
181         20150604 1200 60       
182         20150604 1200 114      
183         20150604 1800 54       
184         20150604 1800 108      
185         20150605 0000 48       
186         20150605 0000 102      
187         20150605 0600 42       
188         20150605 0600 96       
189         20150605 1200 36       
190         20150605 1200 90       
191         20150605 1800 30       
192         20150605 1800 84       
193         20150606 0000 24       
194         20150606 0000 78       
195         20150606 0600 18       
196         20150606 0600 72       
197         20150606 0600 144      
198         20150606 1200 12       
199         20150606 1200 66       
200         20150606 1200 138      
201         20150606 1800 6        
202         20150606 1800 60       
203         20150606 1800 132      
204         20150607 0000 54       
205         20150607 0000 126      
206         20150607 0600 48       
207         20150607 0600 120      
208         20150607 1200 42       
209         20150607 1200 114      
210         20150607 1800 36       
211         20150607 1800 108      
212         20150608 0000 30       
213         20150608 0000 102      
214         20150608 0600 24       
215         20150608 0600 96       
216         20150608 1200 18       
217         20150608 1200 90       
218         20150608 1800 12       
219         20150608 1800 84       
220         20150609 0000 6        
221         20150609 0000 78       
222         20150609 0600 72       
223         20150609 1200 66       
224         20150609 1800 60       
225         20150610 0000 54       
226         20150610 0600 48       
227         20150610 1200 42       
228         20150610 1200 168      
229         20150610 1800 36       
230         20150610 1800 168      
231         20150611 0000 30       
232         20150611 0000 168      
233         20150611 0600 24       
234         20150611 0600 162      
235         20150611 1200 18       
236         20150611 1200 156      
237         20150611 1800 12       
238         20150611 1800 150      
239         20150612 0000 6        
240         20150612 0000 144      
241         20150612 0600 138      
242         20150612 1200 132      
243         20150612 1800 126      
244         20150613 0000 120      
245         20150613 0600 114      
246         20150613 1200 108      
247         20150613 1800 102      
248         20150614 0000 96       
249         20150614 0600 90       
250         20150614 1200 84       
251         20150614 1800 78       
252         20150615 0000 72       
253         20150615 0600 66       
254         20150615 1200 60       
255         20150615 1800 54       
256         20150616 0000 48       
257         20150616 0000 120      
258         20150616 0600 42       
259         20150616 0600 114      
260         20150616 1200 36       
261         20150616 1200 108      
262         20150616 1800 30       
263         20150616 1800 102      
264         20150617 0000 24       
265         20150617 0000 96       
266         20150617 0600 18       
267         20150617 0600 90       
268         20150617 1200 12       
269         20150617 1200 84       
270         20150617 1800 6        
271         20150617 1800 78       
272         20150618 0000 72       
273         20150618 0600 66       
274         20150618 1200 60       
275         20150618 1800 54       
276         20150619 0000 48       
277         20150619 0600 42       
278         20150619 1200 36       
279         20150619 1800 30       
280         20150619 1800 126      
281         20150620 0000 24       
282         20150620 0000 120      
283         20150620 0600 18       
284         20150620 0600 114      
285         20150620 1200 12       
286         20150620 1200 108      
287         20150620 1800 6        
288         20150620 1800 102      
289         20150621 0000 96       
290         20150621 0600 90       
291         20150621 1200 84       
292         20150621 1800 78       
293         20150622 0000 72       
294         20150622 0600 66       
295         20150622 1200 60       
296         20150622 1800 54       
297         20150623 0000 48       
298         20150623 0600 42       
299         20150623 1200 36       
