ArrayTaskID date     time lead time
0           20150817 0000 168      
1           20150817 0600 168      
2           20150817 1200 168      
3           20150817 1800 162      
4           20150818 0000 156      
5           20150818 0600 150      
6           20150818 1200 144      
7           20150818 1800 138      
8           20150819 0000 132      
9           20150819 0600 126      
10          20150819 1200 120      
11          20150819 1800 114      
12          20150820 0000 108      
13          20150820 0600 102      
14          20150820 1200 96       
15          20150820 1800 90       
16          20150821 0000 84       
17          20150821 0600 78       
18          20150821 1200 72       
19          20150821 1800 66       
20          20150822 0000 60       
21          20150822 0600 54       
22          20150822 1200 48       
23          20150822 1800 42       
24          20150823 0000 36       
25          20150823 0600 30       
26          20150823 1200 24       
27          20150823 1800 18       
28          20150824 0000 12       
29          20150824 0600 6        
