ArrayTaskID date     time lead time
0           20161021 0000 168      
1           20161021 0600 168      
2           20161021 1200 168      
3           20161021 1800 168      
4           20161022 0000 168      
5           20161022 0600 168      
6           20161022 1200 162      
7           20161022 1800 156      
8           20161023 0000 150      
9           20161023 0600 144      
10          20161023 1200 138      
11          20161023 1800 132      
12          20161024 0000 126      
13          20161024 0600 120      
14          20161024 1200 114      
15          20161024 1800 108      
16          20161025 0000 102      
17          20161025 0600 96       
18          20161025 1200 90       
19          20161025 1800 84       
20          20161026 0000 78       
21          20161026 0600 72       
22          20161026 1200 66       
23          20161026 1800 60       
24          20161027 0000 54       
25          20161027 0600 48       
26          20161027 1200 42       
27          20161027 1800 36       
28          20161028 0000 30       
29          20161028 0600 24       
30          20161028 1200 18       
31          20161028 1800 12       
32          20161029 0000 6        
