ArrayTaskID date     time lead time
0           20160314 1800 168      
1           20160315 0000 168      
2           20160315 0600 168      
3           20160315 1200 168      
4           20160315 1800 168      
5           20160316 0000 168      
6           20160316 0600 168      
7           20160316 1200 162      
8           20160316 1800 156      
9           20160317 0000 150      
10          20160317 0600 144      
11          20160317 1200 138      
12          20160317 1800 132      
13          20160318 0000 126      
14          20160318 0600 120      
15          20160318 1200 114      
16          20160318 1800 108      
17          20160319 0000 102      
18          20160319 0600 96       
19          20160319 1200 90       
20          20160319 1800 84       
21          20160320 0000 78       
22          20160320 0600 72       
23          20160320 1200 66       
24          20160320 1800 60       
25          20160321 0000 54       
26          20160321 0600 48       
27          20160321 1200 42       
28          20160321 1800 36       
29          20160322 0000 30       
30          20160322 0600 24       
31          20160322 1200 18       
32          20160322 1800 12       
33          20160323 0000 6        
