ArrayTaskID date     time lead time
0           20160121 1200 168      
1           20160121 1800 30       
2           20160121 1800 168      
3           20160122 0000 24       
4           20160122 0000 168      
5           20160122 0600 18       
6           20160122 0600 168      
7           20160122 1200 12       
8           20160122 1200 168      
9           20160122 1800 6        
10          20160122 1800 168      
11          20160123 0000 168      
12          20160123 0600 168      
13          20160123 1200 168      
14          20160123 1800 168      
15          20160124 0000 168      
16          20160124 0600 168      
17          20160124 1200 162      
18          20160124 1800 156      
19          20160125 0000 150      
20          20160125 0600 144      
21          20160125 1200 138      
22          20160125 1800 132      
23          20160126 0000 126      
24          20160126 0600 120      
25          20160126 1200 114      
26          20160126 1800 108      
27          20160127 0000 102      
28          20160127 0000 120      
29          20160127 0600 96       
30          20160127 0600 114      
31          20160127 1200 90       
32          20160127 1200 108      
33          20160127 1800 84       
34          20160127 1800 102      
35          20160128 0000 78       
36          20160128 0000 96       
37          20160128 0600 72       
38          20160128 0600 90       
39          20160128 1200 66       
40          20160128 1200 84       
41          20160128 1800 60       
42          20160128 1800 78       
43          20160129 0000 54       
44          20160129 0000 72       
45          20160129 0600 48       
46          20160129 0600 66       
47          20160129 1200 42       
48          20160129 1200 60       
49          20160129 1800 36       
50          20160129 1800 54       
51          20160130 0000 30       
52          20160130 0000 48       
53          20160130 0600 24       
54          20160130 0600 42       
55          20160130 1200 18       
56          20160130 1200 36       
57          20160130 1800 12       
58          20160130 1800 30       
59          20160131 0000 6        
60          20160131 0000 24       
61          20160131 0600 18       
62          20160131 1200 12       
63          20160131 1800 6        
64          20160207 1200 138      
65          20160207 1800 132      
66          20160208 0000 126      
67          20160208 0600 120      
68          20160208 1200 114      
69          20160208 1800 108      
70          20160209 0000 102      
71          20160209 0000 156      
72          20160209 0000 168      
73          20160209 0600 96       
74          20160209 0600 150      
75          20160209 0600 168      
76          20160209 1200 90       
77          20160209 1200 144      
78          20160209 1200 168      
79          20160209 1800 84       
80          20160209 1800 138      
81          20160209 1800 168      
82          20160210 0000 78       
83          20160210 0000 132      
84          20160210 0000 168      
85          20160210 0600 72       
86          20160210 0600 126      
87          20160210 0600 168      
88          20160210 1200 66       
89          20160210 1200 120      
90          20160210 1200 168      
91          20160210 1800 60       
92          20160210 1800 114      
93          20160210 1800 168      
94          20160211 0000 54       
95          20160211 0000 108      
96          20160211 0000 168      
97          20160211 0600 48       
98          20160211 0600 102      
99          20160211 0600 168      
100         20160211 1200 42       
101         20160211 1200 96       
102         20160211 1200 168      
103         20160211 1800 36       
104         20160211 1800 90       
105         20160211 1800 168      
106         20160212 0000 30       
107         20160212 0000 84       
108         20160212 0000 168      
109         20160212 0600 24       
110         20160212 0600 78       
111         20160212 0600 168      
112         20160212 1200 18       
113         20160212 1200 72       
114         20160212 1200 168      
115         20160212 1800 12       
116         20160212 1800 66       
117         20160212 1800 168      
118         20160213 0000 6        
119         20160213 0000 60       
120         20160213 0000 168      
121         20160213 0600 54       
122         20160213 0600 168      
123         20160213 1200 48       
124         20160213 1200 168      
125         20160213 1800 42       
126         20160213 1800 168      
127         20160214 0000 36       
128         20160214 0000 168      
129         20160214 0600 30       
130         20160214 0600 168      
131         20160214 1200 24       
132         20160214 1200 168      
133         20160214 1800 18       
134         20160214 1800 168      
135         20160215 0000 12       
136         20160215 0000 168      
137         20160215 0600 6        
138         20160215 0600 168      
139         20160215 1200 168      
140         20160215 1800 168      
141         20160216 0000 168      
142         20160216 0600 168      
143         20160216 1200 168      
144         20160216 1800 168      
145         20160217 0000 168      
146         20160217 0600 168      
147         20160217 1200 168      
148         20160217 1800 168      
149         20160218 0000 168      
150         20160218 0600 168      
151         20160218 1200 162      
152         20160218 1200 168      
153         20160218 1800 156      
154         20160218 1800 168      
155         20160219 0000 150      
156         20160219 0000 168      
157         20160219 0600 144      
158         20160219 0600 168      
159         20160219 1200 138      
160         20160219 1200 168      
161         20160219 1800 132      
162         20160219 1800 168      
163         20160220 0000 126      
164         20160220 0000 168      
165         20160220 0600 120      
166         20160220 0600 168      
167         20160220 1200 114      
168         20160220 1200 168      
169         20160220 1800 108      
170         20160220 1800 168      
171         20160221 0000 102      
172         20160221 0000 168      
173         20160221 0600 96       
174         20160221 0600 168      
175         20160221 1200 90       
176         20160221 1200 168      
177         20160221 1800 84       
178         20160221 1800 162      
179         20160222 0000 78       
180         20160222 0000 156      
181         20160222 0600 72       
182         20160222 0600 150      
183         20160222 1200 66       
184         20160222 1200 144      
185         20160222 1800 60       
186         20160222 1800 138      
187         20160223 0000 54       
188         20160223 0000 132      
189         20160223 0600 48       
190         20160223 0600 126      
191         20160223 1200 42       
192         20160223 1200 120      
193         20160223 1800 36       
194         20160223 1800 72       
195         20160223 1800 114      
196         20160224 0000 30       
197         20160224 0000 66       
198         20160224 0000 108      
199         20160224 0600 24       
200         20160224 0600 60       
201         20160224 0600 102      
202         20160224 1200 18       
203         20160224 1200 54       
204         20160224 1200 96       
205         20160224 1800 12       
206         20160224 1800 48       
207         20160224 1800 90       
208         20160225 0000 6        
209         20160225 0000 42       
210         20160225 0000 84       
211         20160225 0600 36       
212         20160225 0600 78       
213         20160225 1200 30       
214         20160225 1200 72       
215         20160225 1800 24       
216         20160225 1800 66       
217         20160226 0000 18       
218         20160226 0000 60       
219         20160226 0600 12       
220         20160226 0600 54       
221         20160226 1200 6        
222         20160226 1200 48       
223         20160226 1800 42       
224         20160227 0000 36       
225         20160227 0600 30       
226         20160227 1200 24       
227         20160227 1800 18       
228         20160228 0000 12       
229         20160228 0600 6        
230         20160314 0000 78       
231         20160314 0600 72       
232         20160314 1200 66       
233         20160314 1800 60       
234         20160314 1800 168      
235         20160315 0000 54       
236         20160315 0000 168      
237         20160315 0600 48       
238         20160315 0600 168      
239         20160315 1200 42       
240         20160315 1200 168      
241         20160315 1800 36       
242         20160315 1800 168      
243         20160316 0000 30       
244         20160316 0000 168      
245         20160316 0600 24       
246         20160316 0600 168      
247         20160316 1200 18       
248         20160316 1200 162      
249         20160316 1800 12       
250         20160316 1800 156      
251         20160317 0000 6        
252         20160317 0000 150      
253         20160317 0600 144      
254         20160317 1200 138      
255         20160317 1800 132      
256         20160318 0000 126      
257         20160318 0600 120      
258         20160318 1200 114      
259         20160318 1800 108      
260         20160319 0000 102      
261         20160319 0600 96       
262         20160319 1200 90       
263         20160319 1800 84       
