ArrayTaskID date     time lead time
0           20160706 0000 168      
1           20160706 0600 168      
2           20160706 1200 168      
3           20160706 1800 168      
4           20160707 0000 168      
5           20160707 0600 168      
6           20160707 1200 168      
7           20160707 1800 168      
8           20160708 0000 168      
9           20160708 0600 168      
10          20160708 1200 168      
11          20160708 1800 168      
12          20160709 0000 168      
13          20160709 0600 168      
14          20160709 1200 168      
15          20160709 1800 168      
16          20160710 0000 168      
17          20160710 0600 168      
18          20160710 1200 168      
19          20160710 1800 168      
20          20160711 0000 168      
21          20160711 0600 168      
22          20160711 1200 168      
23          20160711 1800 168      
24          20160712 0000 168      
25          20160712 0600 168      
26          20160712 1200 168      
27          20160712 1800 168      
28          20160713 0000 168      
29          20160713 0600 168      
30          20160713 1200 168      
31          20160713 1800 168      
32          20160714 0000 168      
33          20160714 0600 168      
34          20160714 1200 168      
35          20160714 1800 162      
36          20160715 0000 156      
37          20160715 0600 150      
38          20160715 1200 144      
39          20160715 1800 138      
40          20160716 0000 132      
41          20160716 0600 126      
42          20160716 1200 120      
43          20160716 1800 114      
44          20160717 0000 108      
45          20160717 0600 102      
46          20160717 1200 96       
47          20160717 1800 90       
48          20160718 0000 84       
49          20160718 0600 78       
50          20160718 1200 72       
51          20160718 1800 66       
52          20160719 0000 60       
53          20160719 0600 54       
54          20160719 1200 48       
55          20160719 1800 42       
56          20160720 0000 36       
57          20160720 0600 30       
58          20160720 1200 24       
59          20160720 1800 18       
60          20160721 0000 12       
61          20160721 0600 6        
