ArrayTaskID date     time lead time
0           20160913 1800 162      
1           20160913 1800 168      
2           20160914 0000 6        
3           20160914 0000 72       
4           20160914 0000 78       
5           20160914 0000 84       
6           20160914 0000 156      
7           20160914 0000 168      
8           20160914 0600 66       
9           20160914 0600 72       
10          20160914 0600 78       
11          20160914 0600 150      
12          20160914 0600 168      
13          20160914 1200 60       
14          20160914 1200 66       
15          20160914 1200 72       
16          20160914 1200 144      
17          20160914 1200 162      
18          20160914 1200 168      
19          20160914 1800 54       
20          20160914 1800 60       
21          20160914 1800 66       
22          20160914 1800 138      
23          20160914 1800 156      
24          20160914 1800 168      
25          20160915 0000 48       
26          20160915 0000 54       
27          20160915 0000 60       
28          20160915 0000 132      
29          20160915 0000 150      
30          20160915 0000 168      
31          20160915 0600 42       
32          20160915 0600 48       
33          20160915 0600 54       
34          20160915 0600 126      
35          20160915 0600 144      
36          20160915 0600 168      
37          20160915 1200 36       
38          20160915 1200 42       
39          20160915 1200 48       
40          20160915 1200 120      
41          20160915 1200 138      
42          20160915 1200 168      
43          20160915 1800 30       
44          20160915 1800 36       
45          20160915 1800 42       
46          20160915 1800 114      
47          20160915 1800 132      
48          20160915 1800 168      
49          20160916 0000 24       
50          20160916 0000 30       
51          20160916 0000 36       
52          20160916 0000 108      
53          20160916 0000 126      
54          20160916 0000 168      
55          20160916 0600 18       
56          20160916 0600 24       
57          20160916 0600 30       
58          20160916 0600 102      
59          20160916 0600 120      
60          20160916 0600 168      
61          20160916 1200 12       
62          20160916 1200 18       
63          20160916 1200 24       
64          20160916 1200 96       
65          20160916 1200 114      
66          20160916 1200 168      
67          20160916 1800 6        
68          20160916 1800 12       
69          20160916 1800 18       
70          20160916 1800 90       
71          20160916 1800 108      
72          20160916 1800 168      
73          20160917 0000 6        
74          20160917 0000 12       
75          20160917 0000 84       
76          20160917 0000 102      
77          20160917 0000 168      
78          20160917 0600 6        
79          20160917 0600 78       
80          20160917 0600 96       
81          20160917 0600 168      
82          20160917 1200 72       
83          20160917 1200 90       
84          20160917 1200 168      
85          20160917 1800 66       
86          20160917 1800 84       
87          20160917 1800 168      
88          20160918 0000 60       
89          20160918 0000 78       
90          20160918 0000 84       
91          20160918 0000 168      
92          20160918 0600 54       
93          20160918 0600 72       
94          20160918 0600 78       
95          20160918 0600 168      
96          20160918 1200 48       
97          20160918 1200 66       
98          20160918 1200 72       
99          20160918 1200 168      
100         20160918 1800 42       
101         20160918 1800 60       
102         20160918 1800 66       
103         20160918 1800 168      
104         20160919 0000 36       
105         20160919 0000 54       
106         20160919 0000 60       
107         20160919 0000 168      
108         20160919 0600 30       
109         20160919 0600 48       
110         20160919 0600 54       
111         20160919 0600 162      
112         20160919 0600 168      
113         20160919 1200 24       
114         20160919 1200 42       
115         20160919 1200 48       
116         20160919 1200 156      
117         20160919 1200 168      
118         20160919 1800 18       
119         20160919 1800 36       
120         20160919 1800 42       
121         20160919 1800 150      
122         20160919 1800 162      
123         20160920 0000 12       
124         20160920 0000 30       
125         20160920 0000 36       
126         20160920 0000 144      
127         20160920 0000 156      
128         20160920 0600 6        
129         20160920 0600 24       
130         20160920 0600 30       
131         20160920 0600 138      
132         20160920 0600 150      
133         20160920 1200 18       
134         20160920 1200 24       
135         20160920 1200 132      
136         20160920 1200 144      
137         20160920 1800 12       
138         20160920 1800 18       
139         20160920 1800 126      
140         20160920 1800 138      
141         20160921 0000 6        
142         20160921 0000 12       
143         20160921 0000 120      
144         20160921 0000 132      
145         20160921 0600 6        
146         20160921 0600 114      
147         20160921 0600 126      
