ArrayTaskID date     time lead time
0           20041119 1200 168      
1           20041119 1800 168      
2           20041120 0000 168      
3           20041120 0600 168      
4           20041120 1200 168      
5           20041120 1800 168      
6           20041121 0000 168      
7           20041121 0600 168      
8           20041121 1200 168      
9           20041121 1800 168      
10          20041122 0000 168      
11          20041122 0600 168      
12          20041122 1200 168      
13          20041122 1800 168      
14          20041123 0000 168      
15          20041123 0600 168      
16          20041123 1200 168      
17          20041123 1800 168      
18          20041124 0000 168      
19          20041124 0600 168      
20          20041124 1200 168      
21          20041124 1800 168      
22          20041125 0000 168      
23          20041125 0600 168      
24          20041125 1200 168      
25          20041125 1800 168      
26          20041126 0000 168      
27          20041126 0600 168      
28          20041126 1200 168      
29          20041126 1800 168      
30          20041127 0000 168      
31          20041127 0600 168      
32          20041127 1200 162      
33          20041127 1800 156      
34          20041128 0000 150      
35          20041128 0600 144      
36          20041128 1200 138      
37          20041128 1800 132      
38          20041129 0000 126      
39          20041129 0600 120      
40          20041129 1200 114      
41          20041129 1800 108      
42          20041130 0000 102      
43          20041130 0600 96       
44          20041130 1200 90       
45          20041130 1800 84       
46          20041201 0000 78       
47          20041201 0600 72       
48          20041201 1200 66       
49          20041201 1800 60       
50          20041202 0000 54       
51          20041202 0600 48       
52          20041202 1200 42       
53          20041202 1800 36       
54          20041203 0000 30       
55          20041203 0600 24       
56          20041203 1200 18       
57          20041203 1800 12       
58          20041204 0000 6        
