ArrayTaskID date     time lead time
0           20050703 1800 168      
1           20050704 0000 168      
2           20050704 0600 168      
3           20050704 1200 162      
4           20050704 1800 156      
5           20050705 0000 150      
6           20050705 0600 144      
7           20050705 1200 138      
8           20050705 1800 132      
9           20050706 0000 126      
10          20050706 0600 120      
11          20050706 1200 114      
12          20050706 1800 108      
13          20050707 0000 102      
14          20050707 0600 96       
15          20050707 1200 90       
16          20050707 1800 84       
17          20050708 0000 78       
18          20050708 0600 72       
19          20050708 1200 66       
20          20050708 1800 60       
21          20050709 0000 54       
22          20050709 0600 48       
23          20050709 1200 42       
24          20050709 1800 36       
25          20050710 0000 30       
26          20050710 0600 24       
27          20050710 1200 18       
28          20050710 1800 12       
29          20050711 0000 6        
