ArrayTaskID date     time lead time
0           20050621 1800 108      
1           20050622 0000 102      
2           20050622 0600 96       
3           20050622 1200 90       
4           20050622 1800 84       
5           20050623 0000 78       
6           20050623 0600 72       
7           20050623 1200 66       
8           20050623 1800 60       
9           20050624 0000 54       
10          20050624 0600 48       
11          20050624 1200 42       
12          20050624 1800 36       
13          20050625 0000 30       
14          20050625 0600 24       
15          20050625 1200 18       
16          20050625 1800 12       
17          20050626 0000 6        
