ArrayTaskID date     time lead time
0           20051025 0000 99       
1           20051025 0600 93       
2           20051025 1200 87       
3           20051025 1800 81       
4           20051026 0000 75       
5           20051026 0600 69       
6           20051026 1200 63       
7           20051026 1800 57       
8           20051027 0000 51       
9           20051027 0600 45       
10          20051027 1200 39       
11          20051027 1800 33       
12          20051028 0000 27       
13          20051028 0600 21       
14          20051028 1200 15       
15          20051028 1800 9        
