ArrayTaskID date     time lead time
0           20050115 0600 168      
1           20050115 1200 168      
2           20050115 1800 168      
3           20050116 0000 168      
4           20050116 0600 168      
5           20050116 1200 168      
6           20050116 1800 168      
7           20050117 0000 162      
8           20050117 0600 156      
9           20050117 1200 150      
10          20050117 1800 144      
11          20050118 0000 138      
12          20050118 0600 132      
13          20050118 1200 126      
14          20050118 1800 120      
15          20050119 0000 114      
16          20050119 0600 108      
17          20050119 1200 102      
18          20050119 1800 96       
19          20050120 0000 90       
20          20050120 0600 84       
21          20050120 1200 78       
22          20050120 1800 72       
23          20050121 0000 66       
24          20050121 0600 60       
25          20050121 1200 54       
26          20050121 1800 48       
27          20050122 0000 42       
28          20050122 0600 36       
29          20050122 1200 30       
30          20050122 1800 24       
31          20050123 0000 18       
32          20050123 0600 12       
33          20050123 1200 6        
