ArrayTaskID date     time lead time
0           20050201 0000 168      
1           20050201 0600 168      
2           20050201 1200 168      
3           20050201 1800 168      
4           20050202 0000 168      
5           20050202 0600 168      
6           20050202 1200 168      
7           20050202 1800 168      
8           20050203 0000 168      
9           20050203 0600 168      
10          20050203 1200 168      
11          20050203 1800 168      
12          20050204 0000 168      
13          20050204 0600 168      
14          20050204 1200 168      
15          20050204 1800 162      
16          20050205 0000 156      
17          20050205 0600 150      
18          20050205 1200 144      
19          20050205 1800 138      
20          20050206 0000 132      
21          20050206 0600 126      
22          20050206 1200 120      
23          20050206 1800 114      
24          20050207 0000 108      
25          20050207 0600 102      
26          20050207 1200 96       
27          20050207 1800 90       
28          20050208 0000 84       
29          20050208 0600 78       
30          20050208 1200 72       
31          20050208 1800 66       
32          20050209 0000 60       
33          20050209 0600 54       
34          20050209 1200 48       
35          20050209 1800 42       
36          20050210 0000 36       
37          20050210 0600 30       
38          20050210 1200 24       
39          20050210 1800 18       
40          20050211 0000 12       
41          20050211 0600 6        
