ArrayTaskID date     time lead time
0           20050223 0000 168      
1           20050223 0600 168      
2           20050223 1200 168      
3           20050223 1800 168      
4           20050224 0000 168      
5           20050224 0600 168      
6           20050224 1200 168      
7           20050224 1800 168      
8           20050225 0000 168      
9           20050225 0600 168      
10          20050225 1200 168      
11          20050225 1800 168      
12          20050226 0000 168      
13          20050226 0600 168      
14          20050226 1200 168      
15          20050226 1800 162      
16          20050227 0000 156      
17          20050227 0600 150      
18          20050227 1200 144      
19          20050227 1800 138      
20          20050228 0000 132      
21          20050228 0600 126      
22          20050228 1200 120      
23          20050228 1800 114      
24          20050301 0000 108      
25          20050301 0600 102      
26          20050301 1200 96       
27          20050301 1800 90       
28          20050302 0000 84       
29          20050302 0600 78       
30          20050302 1200 72       
31          20050302 1800 66       
32          20050303 0000 60       
33          20050303 0600 54       
34          20050303 1200 48       
35          20050303 1800 42       
36          20050304 0000 36       
37          20050304 0600 30       
38          20050304 1200 24       
39          20050304 1800 18       
40          20050305 0000 12       
41          20050305 0600 6        
