ArrayTaskID date     time lead time
0           20050608 1800 132      
1           20050609 0000 126      
2           20050609 0600 120      
3           20050609 1200 114      
4           20050609 1800 108      
5           20050610 0000 102      
6           20050610 0600 96       
7           20050610 1200 90       
8           20050610 1800 84       
9           20050611 0000 78       
10          20050611 0600 72       
11          20050611 1200 66       
12          20050611 1800 60       
13          20050612 0000 54       
14          20050612 0600 48       
15          20050612 1200 42       
16          20050612 1800 36       
17          20050613 0000 30       
18          20050613 0600 24       
19          20050613 1200 18       
20          20050613 1800 12       
21          20050614 0000 6        
