ArrayTaskID date     time lead time
0           20050823 1800 6        
1           20050824 0000 6        
2           20050824 0600 6        
3           20050824 1200 6        
4           20050824 1800 6        
5           20050825 0000 6        
6           20050825 0600 6        
7           20050825 1200 6        
8           20050825 1800 6        
9           20050826 0000 6        
10          20050826 0600 6        
11          20050826 1200 6        
12          20050826 1800 6        
13          20050827 0000 6        
14          20050827 0600 6        
15          20050827 1200 6        
16          20050827 1800 6        
17          20050828 0000 6        
18          20050828 0600 6        
19          20050828 1200 6        
20          20050828 1800 6        
21          20050829 0000 6        
22          20050829 0600 6        
23          20050829 1200 6        
24          20050829 1800 6        
25          20050830 0000 6        
26          20050830 0600 6        
27          20050830 1200 6        
28          20050830 1800 6        
29          20050831 0000 6        
