ArrayTaskID date     time lead time
0           20050809 1800 126      
1           20050810 0000 120      
2           20050810 0600 114      
3           20050810 1200 108      
4           20050810 1800 102      
5           20050811 0000 96       
6           20050811 0600 90       
7           20050811 1200 84       
8           20050811 1800 78       
9           20050812 0000 72       
10          20050812 0600 66       
11          20050812 1200 60       
12          20050812 1800 54       
13          20050813 0000 48       
14          20050813 0600 42       
15          20050813 1200 36       
16          20050813 1800 30       
17          20050814 0000 24       
18          20050814 0600 18       
19          20050814 1200 12       
20          20050814 1800 6        
