ArrayTaskID date     time lead time
0           20050721 1800 168      
1           20050722 0000 168      
2           20050722 0600 168      
3           20050722 1200 168      
4           20050722 1800 168      
5           20050723 0000 168      
6           20050723 0600 168      
7           20050723 1200 168      
8           20050723 1800 168      
9           20050724 0000 168      
10          20050724 0600 162      
11          20050724 1200 156      
12          20050724 1800 150      
13          20050725 0000 144      
14          20050725 0600 138      
15          20050725 1200 132      
16          20050725 1800 126      
17          20050726 0000 120      
18          20050726 0600 114      
19          20050726 1200 108      
20          20050726 1800 102      
21          20050727 0000 96       
22          20050727 0600 90       
23          20050727 1200 84       
24          20050727 1800 78       
25          20050728 0000 72       
26          20050728 0600 66       
27          20050728 1200 60       
28          20050728 1800 54       
29          20050729 0000 48       
30          20050729 0600 42       
31          20050729 1200 36       
32          20050729 1800 30       
33          20050730 0000 24       
34          20050730 0600 18       
35          20050730 1200 12       
36          20050730 1800 6        
