ArrayTaskID date     time lead time
0           20051114 0000 168      
1           20051114 0600 168      
2           20051114 1200 168      
3           20051114 1800 168      
4           20051115 0000 168      
5           20051115 0600 162      
6           20051115 1200 156      
7           20051115 1800 150      
8           20051116 0000 144      
9           20051116 0600 138      
10          20051116 1200 132      
11          20051116 1800 126      
12          20051117 0000 120      
13          20051117 0600 114      
14          20051117 1200 108      
15          20051117 1800 102      
16          20051118 0000 96       
17          20051118 0600 90       
18          20051118 1200 84       
19          20051118 1800 78       
20          20051119 0000 72       
21          20051119 0600 66       
22          20051119 1200 60       
23          20051119 1800 54       
24          20051120 0000 48       
25          20051120 0600 42       
26          20051120 1200 36       
27          20051120 1800 30       
28          20051121 0000 24       
29          20051121 0600 18       
30          20051121 1200 12       
31          20051121 1800 6        
