ArrayTaskID date     time lead time
0           20050122 0000 108      
1           20050122 0600 102      
2           20050122 1200 96       
3           20050122 1800 90       
4           20050123 0000 84       
5           20050123 0600 78       
6           20050123 1200 72       
7           20050123 1800 66       
8           20050124 0000 60       
9           20050124 0600 54       
10          20050124 1200 48       
11          20050124 1800 42       
12          20050125 0000 36       
13          20050125 0600 30       
14          20050125 1200 24       
15          20050125 1800 18       
16          20050126 0000 12       
17          20050126 0600 6        
