ArrayTaskID date     time lead time
0           20051106 1200 144      
1           20051106 1800 138      
2           20051107 0000 132      
3           20051107 0600 126      
4           20051107 1200 120      
5           20051107 1800 114      
6           20051108 0000 108      
7           20051108 0600 102      
8           20051108 1200 96       
9           20051108 1800 90       
10          20051109 0000 84       
11          20051109 0600 78       
12          20051109 1200 72       
13          20051109 1800 66       
14          20051110 0000 60       
15          20051110 0600 54       
16          20051110 1200 48       
17          20051110 1800 42       
18          20051111 0000 36       
19          20051111 0600 30       
20          20051111 1200 24       
21          20051111 1800 18       
22          20051112 0000 12       
23          20051112 0600 6        
