ArrayTaskID date     time lead time
0           20050228 1800 168      
1           20050301 0000 168      
2           20050301 0600 162      
3           20050301 1200 156      
4           20050301 1800 150      
5           20050302 0000 144      
6           20050302 0600 138      
7           20050302 1200 132      
8           20050302 1800 126      
9           20050303 0000 120      
10          20050303 0600 114      
11          20050303 1200 108      
12          20050303 1800 102      
13          20050304 0000 96       
14          20050304 0600 90       
15          20050304 1200 84       
16          20050304 1800 78       
17          20050305 0000 72       
18          20050305 0600 66       
19          20050305 1200 60       
20          20050305 1800 54       
21          20050306 0000 48       
22          20050306 0600 42       
23          20050306 1200 36       
24          20050306 1800 30       
25          20050307 0000 24       
26          20050307 0600 18       
27          20050307 1200 12       
28          20050307 1800 6        
