ArrayTaskID date     time lead time
0           20050905 1800 168      
1           20050906 0000 162      
2           20050906 0600 156      
3           20050906 1200 150      
4           20050906 1800 144      
5           20050907 0000 138      
6           20050907 0600 132      
7           20050907 1200 126      
8           20050907 1800 120      
9           20050908 0000 114      
10          20050908 0600 108      
11          20050908 1200 102      
12          20050908 1800 96       
13          20050909 0000 90       
14          20050909 0600 84       
15          20050909 1200 78       
16          20050909 1800 72       
17          20050910 0000 66       
18          20050910 0600 60       
19          20050910 1200 54       
20          20050910 1800 48       
21          20050911 0000 42       
22          20050911 0600 36       
23          20050911 1200 30       
24          20050911 1800 24       
25          20050912 0000 18       
26          20050912 0600 12       
27          20050912 1200 6        
