ArrayTaskID date     time lead time
0           20051215 1200 138      
1           20051215 1800 132      
2           20051216 0000 126      
3           20051216 0600 120      
4           20051216 1200 114      
5           20051216 1800 108      
6           20051217 0000 102      
7           20051217 0600 96       
8           20051217 1200 90       
9           20051217 1800 84       
10          20051218 0000 78       
11          20051218 0600 72       
12          20051218 1200 66       
13          20051218 1800 60       
14          20051219 0000 54       
15          20051219 0600 48       
16          20051219 1200 42       
17          20051219 1800 36       
18          20051220 0000 30       
19          20051220 0600 24       
20          20051220 1200 18       
21          20051220 1800 12       
22          20051221 0000 6        
