ArrayTaskID date     time lead time
0           20050126 0600 168      
1           20050126 1200 168      
2           20050126 1800 168      
3           20050127 0000 168      
4           20050127 0600 168      
5           20050127 1200 168      
6           20050127 1800 168      
7           20050128 0000 162      
8           20050128 0600 156      
9           20050128 1200 150      
10          20050128 1800 144      
11          20050129 0000 138      
12          20050129 0600 132      
13          20050129 1200 126      
14          20050129 1800 120      
15          20050130 0000 114      
16          20050130 0600 108      
17          20050130 1200 102      
18          20050130 1800 96       
19          20050131 0000 90       
20          20050131 0600 84       
21          20050131 1200 78       
22          20050131 1800 72       
23          20050201 0000 66       
24          20050201 0600 60       
25          20050201 1200 54       
26          20050201 1800 48       
27          20050202 0000 42       
28          20050202 0600 36       
29          20050202 1200 30       
30          20050202 1800 24       
31          20050203 0000 18       
32          20050203 0600 12       
33          20050203 1200 6        
