ArrayTaskID date     time lead time
0           20050718 0600 84       
1           20050718 1200 78       
2           20050718 1800 72       
3           20050719 0000 66       
4           20050719 0600 60       
5           20050719 1200 54       
6           20050719 1800 48       
7           20050720 0000 42       
8           20050720 0600 36       
9           20050720 1200 30       
10          20050720 1800 24       
11          20050721 0000 18       
12          20050721 0600 12       
13          20050721 1200 6        
