ArrayTaskID date     time lead time
0           20050905 0000 168      
1           20050905 0600 168      
2           20050905 1200 168      
3           20050905 1800 168      
4           20050906 0000 168      
5           20050906 0600 168      
6           20050906 1200 168      
7           20050906 1800 162      
8           20050907 0000 156      
9           20050907 0600 150      
10          20050907 1200 144      
11          20050907 1800 138      
12          20050908 0000 132      
13          20050908 0600 126      
14          20050908 1200 120      
15          20050908 1800 114      
16          20050909 0000 108      
17          20050909 0600 102      
18          20050909 1200 96       
19          20050909 1800 90       
20          20050910 0000 84       
21          20050910 0600 78       
22          20050910 1200 72       
23          20050910 1800 66       
24          20050911 0000 60       
25          20050911 0600 54       
26          20050911 1200 48       
27          20050911 1800 42       
28          20050912 0000 36       
29          20050912 0600 30       
30          20050912 1200 24       
31          20050912 1800 18       
32          20050913 0000 12       
33          20050913 0600 6        
