ArrayTaskID date     time lead time
0           20050111 1800 138      
1           20050112 0000 132      
2           20050112 0600 126      
3           20050112 1200 120      
4           20050112 1800 114      
5           20050113 0000 108      
6           20050113 0600 102      
7           20050113 1200 96       
8           20050113 1800 90       
9           20050114 0000 84       
10          20050114 0600 78       
11          20050114 1200 72       
12          20050114 1800 66       
13          20050115 0000 60       
14          20050115 0600 54       
15          20050115 1200 48       
16          20050115 1800 42       
17          20050116 0000 36       
18          20050116 0600 30       
19          20050116 1200 24       
20          20050116 1800 18       
21          20050117 0000 12       
22          20050117 0600 6        
