ArrayTaskID date     time lead time
0           20051230 0000 168      
1           20051230 0600 168      
2           20051230 1200 168      
3           20051230 1800 168      
4           20051231 0000 168      
5           20051231 0600 168      
6           20051231 1200 168      
7           20051231 1800 168      
8           20060101 0000 162      
9           20060101 0600 156      
10          20060101 1200 150      
11          20060101 1800 144      
12          20060102 0000 138      
13          20060102 0600 132      
14          20060102 1200 126      
15          20060102 1800 120      
16          20060103 0000 114      
17          20060103 0600 108      
18          20060103 1200 102      
19          20060103 1800 96       
20          20060104 0000 90       
21          20060104 0600 84       
22          20060104 1200 78       
23          20060104 1800 72       
24          20060105 0000 66       
25          20060105 0600 60       
26          20060105 1200 54       
27          20060105 1800 48       
28          20060106 0000 42       
29          20060106 0600 36       
30          20060106 1200 30       
31          20060106 1800 24       
32          20060107 0000 18       
33          20060107 0600 12       
34          20060107 1200 6        
