ArrayTaskID date     time lead time
0           20050517 1800 78       
1           20050518 0000 72       
2           20050518 0600 66       
3           20050518 1200 60       
4           20050518 1800 54       
5           20050519 0000 48       
6           20050519 0600 42       
7           20050519 1200 36       
8           20050519 1800 30       
9           20050520 0000 24       
10          20050520 0600 18       
11          20050520 1200 12       
12          20050520 1800 6        
