ArrayTaskID date     time lead time
0           20050917 1200 162      
1           20050917 1800 156      
2           20050918 0000 150      
3           20050918 0600 144      
4           20050918 1200 138      
5           20050918 1800 132      
6           20050919 0000 126      
7           20050919 0600 120      
8           20050919 1200 114      
9           20050919 1800 108      
10          20050920 0000 102      
11          20050920 0600 96       
12          20050920 1200 90       
13          20050920 1800 84       
14          20050921 0000 78       
15          20050921 0600 72       
16          20050921 1200 66       
17          20050921 1800 60       
18          20050922 0000 54       
19          20050922 0600 48       
20          20050922 1200 42       
21          20050922 1800 36       
22          20050923 0000 30       
23          20050923 0600 24       
24          20050923 1200 18       
25          20050923 1800 12       
26          20050924 0000 6        
