ArrayTaskID date     time lead time
0           20041230 0000 168      
1           20041230 0600 168      
2           20041230 1200 168      
3           20041230 1800 168      
4           20041231 0000 168      
5           20041231 0600 168      
6           20041231 1200 168      
7           20041231 1800 168      
8           20050101 0000 168      
9           20050101 0600 168      
10          20050101 1200 168      
11          20050101 1800 168      
12          20050102 0000 168      
13          20050102 0600 168      
14          20050102 1200 168      
15          20050102 1800 168      
16          20050103 0000 168      
17          20050103 0600 162      
18          20050103 1200 156      
19          20050103 1800 150      
20          20050104 0000 144      
21          20050104 0600 138      
22          20050104 1200 132      
23          20050104 1800 126      
24          20050105 0000 120      
25          20050105 0600 114      
26          20050105 1200 108      
27          20050105 1800 102      
28          20050106 0000 96       
29          20050106 0600 90       
30          20050106 1200 84       
31          20050106 1800 78       
32          20050107 0000 72       
33          20050107 0600 66       
34          20050107 1200 60       
35          20050107 1800 54       
36          20050108 0000 48       
37          20050108 0600 42       
38          20050108 1200 36       
39          20050108 1800 30       
40          20050109 0000 24       
41          20050109 0600 18       
42          20050109 1200 12       
43          20050109 1800 6        
