ArrayTaskID date     time lead time
0           20051129 0600 168      
1           20051129 1200 168      
2           20051129 1800 168      
3           20051130 0000 168      
4           20051130 0600 168      
5           20051130 1200 168      
6           20051130 1800 168      
7           20051201 0000 168      
8           20051201 0600 168      
9           20051201 1200 168      
10          20051201 1800 168      
11          20051202 0000 168      
12          20051202 0600 168      
13          20051202 1200 168      
14          20051202 1800 168      
15          20051203 0000 162      
16          20051203 0600 156      
17          20051203 1200 150      
18          20051203 1800 144      
19          20051204 0000 138      
20          20051204 0600 132      
21          20051204 1200 126      
22          20051204 1800 120      
23          20051205 0000 114      
24          20051205 0600 108      
25          20051205 1200 102      
26          20051205 1800 96       
27          20051206 0000 90       
28          20051206 0600 84       
29          20051206 1200 78       
30          20051206 1800 72       
31          20051207 0000 66       
32          20051207 0600 60       
33          20051207 1200 54       
34          20051207 1800 48       
35          20051208 0000 42       
36          20051208 0600 36       
37          20051208 1200 30       
38          20051208 1800 24       
39          20051209 0000 18       
40          20051209 0600 12       
41          20051209 1200 6        
