ArrayTaskID date     time lead time
0           20050329 1200 168      
1           20050329 1800 168      
2           20050330 0000 168      
3           20050330 0600 168      
4           20050330 1200 168      
5           20050330 1800 168      
6           20050331 0000 168      
7           20050331 0600 168      
8           20050331 1200 168      
9           20050331 1800 168      
10          20050401 0000 168      
11          20050401 0600 168      
12          20050401 1200 168      
13          20050401 1800 168      
14          20050402 0000 162      
15          20050402 0600 156      
16          20050402 1200 150      
17          20050402 1800 144      
18          20050403 0000 138      
19          20050403 0600 132      
20          20050403 1200 126      
21          20050403 1800 120      
22          20050404 0000 114      
23          20050404 0600 108      
24          20050404 1200 102      
25          20050404 1800 96       
26          20050405 0000 90       
27          20050405 0600 84       
28          20050405 1200 78       
29          20050405 1800 72       
30          20050406 0000 66       
31          20050406 0600 60       
32          20050406 1200 54       
33          20050406 1800 48       
34          20050407 0000 42       
35          20050407 0600 36       
36          20050407 1200 30       
37          20050407 1800 24       
38          20050408 0000 18       
39          20050408 0600 12       
40          20050408 1200 6        
