ArrayTaskID date     time lead time
0           20050626 0600 168      
1           20050626 1200 168      
2           20050626 1800 162      
3           20050627 0000 156      
4           20050627 0600 150      
5           20050627 1200 144      
6           20050627 1800 138      
7           20050628 0000 132      
8           20050628 0600 126      
9           20050628 1200 120      
10          20050628 1800 114      
11          20050629 0000 108      
12          20050629 0600 102      
13          20050629 1200 96       
14          20050629 1800 90       
15          20050630 0000 84       
16          20050630 0600 78       
17          20050630 1200 72       
18          20050630 1800 66       
19          20050701 0000 60       
20          20050701 0600 54       
21          20050701 1200 48       
22          20050701 1800 42       
23          20050702 0000 36       
24          20050702 0600 30       
25          20050702 1200 24       
26          20050702 1800 18       
27          20050703 0000 12       
28          20050703 0600 6        
