ArrayTaskID date     time lead time
0           20051015 1800 168      
1           20051016 0000 168      
2           20051016 0600 168      
3           20051016 1200 168      
4           20051016 1800 168      
5           20051017 0000 168      
6           20051017 0600 168      
7           20051017 1200 168      
8           20051017 1800 168      
9           20051018 0000 168      
10          20051018 0600 168      
11          20051018 1200 168      
12          20051018 1800 168      
13          20051019 0000 168      
14          20051019 0600 168      
15          20051019 1200 168      
16          20051019 1800 168      
17          20051020 0000 162      
18          20051020 0600 156      
19          20051020 1200 150      
20          20051020 1800 144      
21          20051021 0000 138      
22          20051021 0600 132      
23          20051021 1200 126      
24          20051021 1800 120      
25          20051022 0000 114      
26          20051022 0600 108      
27          20051022 1200 102      
28          20051022 1800 96       
29          20051023 0000 90       
30          20051023 0600 84       
31          20051023 1200 78       
32          20051023 1800 72       
33          20051024 0000 66       
34          20051024 0600 60       
35          20051024 1200 54       
36          20051024 1800 48       
37          20051025 0000 42       
38          20051025 0600 36       
39          20051025 1200 30       
40          20051025 1800 24       
41          20051026 0000 18       
42          20051026 0600 12       
43          20051026 1200 6        
