ArrayTaskID date     time lead time
0           20050912 0300 105      
1           20050912 0900 99       
2           20050912 1500 93       
3           20050912 2100 87       
4           20050913 0300 81       
5           20050913 0900 75       
6           20050913 1500 69       
7           20050913 2100 63       
8           20050914 0300 57       
9           20050914 0900 51       
10          20050914 1500 45       
11          20050914 2100 39       
12          20050915 0300 33       
13          20050915 0900 27       
14          20050915 1500 21       
15          20050915 2100 15       
16          20050916 0300 9        
