ArrayTaskID date     time lead time
0           20050210 0000 168      
1           20050210 0600 168      
2           20050210 1200 168      
3           20050210 1800 168      
4           20050211 0000 168      
5           20050211 0600 168      
6           20050211 1200 168      
7           20050211 1800 168      
8           20050212 0000 168      
9           20050212 0600 168      
10          20050212 1200 168      
11          20050212 1800 168      
12          20050213 0000 168      
13          20050213 0600 168      
14          20050213 1200 168      
15          20050213 1800 168      
16          20050214 0000 168      
17          20050214 0600 168      
18          20050214 1200 168      
19          20050214 1800 168      
20          20050215 0000 168      
21          20050215 0600 168      
22          20050215 1200 168      
23          20050215 1800 168      
24          20050216 0000 168      
25          20050216 0600 162      
26          20050216 1200 156      
27          20050216 1800 150      
28          20050217 0000 144      
29          20050217 0600 138      
30          20050217 1200 132      
31          20050217 1800 126      
32          20050218 0000 120      
33          20050218 0600 114      
34          20050218 1200 108      
35          20050218 1800 102      
36          20050219 0000 96       
37          20050219 0600 90       
38          20050219 1200 84       
39          20050219 1800 78       
40          20050220 0000 72       
41          20050220 0600 66       
42          20050220 1200 60       
43          20050220 1800 54       
44          20050221 0000 48       
45          20050221 0600 42       
46          20050221 1200 36       
47          20050221 1800 30       
48          20050222 0000 24       
49          20050222 0600 18       
50          20050222 1200 12       
51          20050222 1800 6        
