ArrayTaskID date     time lead time
0           20050824 1800 168      
1           20050825 0000 168      
2           20050825 0600 168      
3           20050825 1200 168      
4           20050825 1800 168      
5           20050826 0000 168      
6           20050826 0600 168      
7           20050826 1200 168      
8           20050826 1800 168      
9           20050827 0000 168      
10          20050827 0600 168      
11          20050827 1200 162      
12          20050827 1800 156      
13          20050828 0000 150      
14          20050828 0600 144      
15          20050828 1200 138      
16          20050828 1800 132      
17          20050829 0000 126      
18          20050829 0600 120      
19          20050829 1200 114      
20          20050829 1800 108      
21          20050830 0000 102      
22          20050830 0600 96       
23          20050830 1200 90       
24          20050830 1800 84       
25          20050831 0000 78       
26          20050831 0600 72       
27          20050831 1200 66       
28          20050831 1800 60       
29          20050901 0000 54       
30          20050901 0600 48       
31          20050901 1200 42       
32          20050901 1800 36       
33          20050902 0000 30       
34          20050902 0600 24       
35          20050902 1200 18       
36          20050902 1800 12       
37          20050903 0000 6        
