ArrayTaskID date     time lead time
0           20050106 0600 96       
1           20050106 1200 90       
2           20050106 1800 84       
3           20050107 0000 78       
4           20050107 0600 72       
5           20050107 1200 66       
6           20050107 1800 60       
7           20050108 0000 54       
8           20050108 0600 48       
9           20050108 1200 42       
10          20050108 1800 36       
11          20050109 0000 30       
12          20050109 0600 24       
13          20050109 1200 18       
14          20050109 1800 12       
15          20050110 0000 6        
