ArrayTaskID date     time lead time
0           20050228 1200 120      
1           20050228 1800 114      
2           20050301 0000 108      
3           20050301 0600 102      
4           20050301 1200 96       
5           20050301 1800 90       
6           20050302 0000 84       
7           20050302 0600 78       
8           20050302 1200 72       
9           20050302 1800 66       
10          20050303 0000 60       
11          20050303 0600 54       
12          20050303 1200 48       
13          20050303 1800 42       
14          20050304 0000 36       
15          20050304 0000 168      
16          20050304 0600 30       
17          20050304 0600 168      
18          20050304 1200 24       
19          20050304 1200 168      
20          20050304 1800 18       
21          20050304 1800 168      
22          20050305 0000 12       
23          20050305 0000 168      
24          20050305 0600 6        
25          20050305 0600 168      
26          20050305 1200 168      
27          20050305 1800 168      
28          20050306 0000 168      
29          20050306 0600 168      
30          20050306 1200 168      
31          20050306 1800 168      
32          20050307 0000 168      
33          20050307 0600 168      
34          20050307 1200 168      
35          20050307 1800 168      
36          20050308 0000 168      
37          20050308 0600 150      
38          20050308 0600 168      
39          20050308 1200 144      
40          20050308 1200 168      
41          20050308 1800 138      
42          20050308 1800 168      
43          20050309 0000 132      
44          20050309 0000 168      
45          20050309 0600 126      
46          20050309 0600 168      
47          20050309 1200 120      
48          20050309 1200 168      
49          20050309 1800 114      
50          20050309 1800 168      
51          20050310 0000 108      
52          20050310 0000 168      
53          20050310 0600 102      
54          20050310 0600 168      
55          20050310 1200 96       
56          20050310 1200 162      
57          20050310 1800 90       
58          20050310 1800 156      
59          20050311 0000 84       
60          20050311 0000 150      
61          20050311 0600 78       
62          20050311 0600 144      
63          20050311 1200 72       
64          20050311 1200 138      
65          20050311 1800 66       
66          20050311 1800 132      
67          20050312 0000 60       
68          20050312 0000 126      
69          20050312 0000 168      
70          20050312 0600 54       
71          20050312 0600 120      
72          20050312 0600 168      
73          20050312 1200 48       
74          20050312 1200 114      
75          20050312 1200 162      
76          20050312 1800 42       
77          20050312 1800 108      
78          20050312 1800 156      
79          20050313 0000 36       
80          20050313 0000 102      
81          20050313 0000 150      
82          20050313 0600 30       
83          20050313 0600 96       
84          20050313 0600 144      
85          20050313 1200 24       
86          20050313 1200 90       
87          20050313 1200 138      
88          20050313 1800 18       
89          20050313 1800 84       
90          20050313 1800 132      
91          20050314 0000 12       
92          20050314 0000 78       
93          20050314 0000 126      
94          20050314 0600 6        
95          20050314 0600 72       
96          20050314 0600 120      
97          20050314 1200 66       
98          20050314 1200 114      
99          20050314 1800 60       
100         20050314 1800 108      
101         20050315 0000 54       
102         20050315 0000 102      
103         20050315 0600 48       
104         20050315 0600 96       
105         20050315 1200 42       
106         20050315 1200 90       
107         20050315 1800 36       
108         20050315 1800 84       
109         20050316 0000 30       
110         20050316 0000 78       
111         20050316 0600 24       
112         20050316 0600 72       
113         20050316 1200 18       
114         20050316 1200 66       
115         20050316 1800 12       
116         20050316 1800 60       
117         20050317 0000 6        
118         20050317 0000 54       
119         20050317 0600 48       
120         20050317 1200 42       
121         20050317 1800 36       
122         20050318 0000 30       
123         20050318 0600 24       
124         20050318 1200 18       
125         20050318 1800 12       
126         20050319 0000 6        
127         20050319 1200 168      
128         20050319 1800 168      
129         20050320 0000 168      
130         20050320 0600 168      
131         20050320 1200 168      
132         20050320 1800 168      
133         20050321 0000 168      
134         20050321 0600 168      
135         20050321 1200 168      
136         20050321 1800 168      
137         20050322 0000 168      
138         20050322 0600 168      
139         20050322 1200 168      
140         20050322 1800 168      
141         20050323 0000 168      
142         20050323 0600 168      
143         20050323 1200 168      
144         20050323 1800 168      
145         20050324 0000 168      
146         20050324 0600 168      
147         20050324 1200 168      
148         20050324 1800 168      
149         20050325 0000 168      
150         20050325 0600 168      
151         20050325 1200 168      
152         20050325 1800 168      
153         20050326 0000 162      
154         20050326 0600 156      
155         20050326 1200 150      
156         20050326 1800 144      
157         20050327 0000 138      
158         20050327 0600 132      
159         20050327 1200 126      
160         20050327 1800 120      
161         20050328 0000 114      
162         20050328 0600 108      
163         20050328 1200 102      
164         20050328 1800 96       
165         20050329 0000 90       
166         20050329 0600 84       
