ArrayTaskID date     time lead time
0           20051026 1800 102      
1           20051027 0000 96       
2           20051027 0600 90       
3           20051027 1200 84       
4           20051027 1800 78       
5           20051028 0000 72       
6           20051028 0600 66       
7           20051028 1200 60       
8           20051028 1800 54       
9           20051029 0000 48       
10          20051029 0600 42       
11          20051029 1200 36       
12          20051029 1800 30       
13          20051030 0000 24       
14          20051030 0600 18       
15          20051030 1200 12       
16          20051030 1800 6        
