ArrayTaskID date     time lead time
0           20050422 0600 168      
1           20050422 1200 162      
2           20050422 1800 156      
3           20050423 0000 150      
4           20050423 0600 144      
5           20050423 1200 138      
6           20050423 1800 132      
7           20050424 0000 126      
8           20050424 0600 120      
9           20050424 1200 114      
10          20050424 1800 108      
11          20050425 0000 102      
12          20050425 0600 96       
13          20050425 1200 90       
14          20050425 1800 84       
15          20050426 0000 78       
16          20050426 0600 72       
17          20050426 1200 66       
18          20050426 1800 60       
19          20050427 0000 54       
20          20050427 0600 48       
21          20050427 1200 42       
22          20050427 1800 36       
23          20050428 0000 30       
24          20050428 0600 24       
25          20050428 1200 18       
26          20050428 1800 12       
27          20050429 0000 6        
28          20050517 1800 78       
29          20050518 0000 72       
30          20050518 0600 66       
31          20050518 1200 60       
32          20050518 1800 54       
33          20050519 0000 48       
34          20050519 0600 42       
35          20050519 1200 36       
36          20050519 1800 30       
37          20050520 0000 24       
38          20050520 0600 18       
39          20050520 1200 12       
40          20050520 1800 6        
41          20050527 1200 168      
42          20050527 1800 168      
43          20050528 0000 168      
44          20050528 0600 168      
45          20050528 1200 168      
46          20050528 1800 168      
47          20050529 0000 168      
48          20050529 0600 168      
49          20050529 1200 168      
50          20050529 1800 168      
51          20050530 0000 168      
52          20050530 0600 168      
53          20050530 1200 168      
54          20050530 1800 168      
55          20050531 0000 168      
56          20050531 0600 168      
57          20050531 1200 168      
58          20050531 1800 168      
59          20050601 0000 168      
60          20050601 0600 168      
61          20050601 1200 168      
62          20050601 1800 168      
63          20050602 0000 168      
64          20050602 0600 168      
65          20050602 1200 168      
66          20050602 1800 168      
67          20050603 0000 168      
68          20050603 0600 168      
69          20050603 1200 168      
70          20050603 1800 168      
71          20050604 0000 168      
72          20050604 0600 168      
73          20050604 1200 162      
74          20050604 1800 156      
75          20050605 0000 150      
76          20050605 0600 144      
77          20050605 1200 138      
78          20050605 1800 132      
79          20050606 0000 126      
80          20050606 0600 120      
81          20050606 1200 114      
82          20050606 1800 108      
83          20050607 0000 102      
84          20050607 0600 96       
85          20050607 1200 90       
86          20050607 1800 84       
87          20050608 0000 78       
88          20050608 0600 72       
89          20050608 1200 66       
90          20050608 1800 60       
91          20050608 1800 132      
92          20050609 0000 54       
93          20050609 0000 126      
94          20050609 0600 48       
95          20050609 0600 120      
96          20050609 1200 42       
97          20050609 1200 114      
98          20050609 1800 36       
99          20050609 1800 108      
100         20050610 0000 30       
101         20050610 0000 102      
102         20050610 0600 24       
103         20050610 0600 96       
104         20050610 1200 18       
105         20050610 1200 90       
106         20050610 1800 12       
107         20050610 1800 84       
108         20050611 0000 6        
109         20050611 0000 78       
110         20050611 0600 72       
111         20050611 1200 66       
112         20050611 1800 60       
113         20050612 0000 54       
114         20050612 0600 48       
115         20050612 1200 42       
116         20050612 1800 36       
117         20050613 0000 30       
118         20050613 0600 24       
119         20050613 1200 18       
120         20050613 1800 12       
121         20050614 0000 6        
122         20050621 1800 108      
123         20050622 0000 102      
124         20050622 0600 96       
125         20050622 1200 90       
126         20050622 1800 84       
127         20050623 0000 78       
128         20050623 0600 72       
129         20050623 1200 66       
130         20050623 1800 60       
131         20050624 0000 54       
132         20050624 0600 48       
133         20050624 1200 42       
134         20050624 1800 36       
135         20050625 0000 30       
136         20050625 0600 24       
137         20050625 1200 18       
138         20050625 1800 12       
139         20050626 0000 6        
140         20050626 0600 168      
141         20050626 1200 168      
142         20050626 1800 162      
143         20050627 0000 156      
144         20050627 0600 150      
145         20050627 1200 144      
146         20050627 1800 138      
147         20050628 0000 132      
148         20050628 0600 126      
149         20050628 1200 120      
150         20050628 1800 30       
151         20050628 1800 114      
152         20050629 0000 24       
153         20050629 0000 108      
154         20050629 0600 18       
155         20050629 0600 102      
156         20050629 1200 12       
157         20050629 1200 96       
158         20050629 1800 6        
159         20050629 1800 90       
160         20050630 0000 84       
161         20050630 0600 78       
162         20050630 1200 72       
163         20050630 1800 66       
164         20050701 0000 60       
165         20050701 0600 54       
166         20050701 1200 48       
167         20050701 1800 42       
168         20050702 0000 36       
169         20050702 0600 30       
170         20050702 1200 24       
171         20050702 1800 18       
172         20050703 0000 12       
173         20050703 0600 6        
174         20050703 1800 168      
175         20050704 0000 66       
176         20050704 0000 168      
177         20050704 0600 60       
178         20050704 0600 168      
179         20050704 1200 54       
180         20050704 1200 162      
181         20050704 1800 48       
182         20050704 1800 156      
183         20050704 1800 168      
184         20050705 0000 42       
185         20050705 0000 150      
186         20050705 0000 168      
187         20050705 0600 36       
188         20050705 0600 144      
189         20050705 0600 168      
190         20050705 1200 30       
191         20050705 1200 138      
192         20050705 1200 168      
193         20050705 1800 24       
194         20050705 1800 132      
195         20050705 1800 168      
196         20050706 0000 18       
197         20050706 0000 126      
198         20050706 0000 168      
199         20050706 0600 12       
200         20050706 0600 120      
201         20050706 0600 168      
202         20050706 1200 6        
203         20050706 1200 114      
204         20050706 1200 168      
205         20050706 1800 108      
206         20050706 1800 168      
207         20050707 0000 102      
208         20050707 0000 168      
209         20050707 0600 96       
210         20050707 0600 168      
211         20050707 1200 90       
212         20050707 1200 168      
213         20050707 1800 84       
214         20050707 1800 168      
215         20050708 0000 78       
216         20050708 0000 168      
217         20050708 0600 72       
218         20050708 0600 168      
219         20050708 1200 66       
220         20050708 1200 168      
221         20050708 1800 60       
222         20050708 1800 168      
223         20050708 1845 168      
224         20050709 0000 54       
225         20050709 0000 168      
226         20050709 0600 48       
227         20050709 0600 168      
