ArrayTaskID date     time lead time
0           20050718 0600 168      
1           20050718 0630 77       
2           20050718 1200 72       
3           20050718 1200 78       
4           20050718 1200 168      
5           20050718 1800 66       
6           20050718 1800 72       
7           20050718 1800 168      
8           20050719 0000 60       
9           20050719 0000 66       
10          20050719 0000 168      
11          20050719 0600 54       
12          20050719 0600 60       
13          20050719 0600 168      
14          20050719 1200 48       
15          20050719 1200 54       
16          20050719 1200 168      
17          20050719 1800 42       
18          20050719 1800 48       
19          20050719 1800 168      
20          20050720 0000 36       
21          20050720 0000 42       
22          20050720 0000 168      
23          20050720 0600 30       
24          20050720 0600 36       
25          20050720 0600 168      
26          20050720 1200 24       
27          20050720 1200 30       
28          20050720 1200 168      
29          20050720 1800 18       
30          20050720 1800 24       
31          20050720 1800 168      
32          20050721 0000 12       
33          20050721 0000 18       
34          20050721 0000 162      
35          20050721 0000 168      
36          20050721 0600 6        
37          20050721 0600 12       
38          20050721 0600 156      
39          20050721 0600 168      
40          20050721 1200 6        
41          20050721 1200 150      
42          20050721 1200 168      
43          20050721 1800 144      
44          20050721 1800 168      
45          20050722 0000 138      
46          20050722 0000 168      
47          20050722 0600 132      
48          20050722 0600 168      
49          20050722 1200 126      
50          20050722 1200 168      
51          20050722 1800 120      
52          20050722 1800 168      
53          20050723 0000 114      
54          20050723 0000 168      
55          20050723 0600 108      
56          20050723 0600 168      
57          20050723 1200 102      
58          20050723 1200 168      
59          20050723 1800 48       
60          20050723 1800 96       
61          20050723 1800 168      
62          20050724 0000 42       
63          20050724 0000 90       
64          20050724 0000 168      
65          20050724 0600 36       
66          20050724 0600 84       
67          20050724 0600 162      
68          20050724 0600 168      
69          20050724 1200 30       
70          20050724 1200 78       
71          20050724 1200 156      
72          20050724 1200 162      
73          20050724 1800 24       
74          20050724 1800 72       
75          20050724 1800 150      
76          20050724 1800 156      
77          20050725 0000 18       
78          20050725 0000 66       
79          20050725 0000 144      
80          20050725 0000 150      
81          20050725 0600 12       
82          20050725 0600 60       
83          20050725 0600 138      
84          20050725 0600 144      
85          20050725 1200 6        
86          20050725 1200 54       
87          20050725 1200 132      
88          20050725 1200 138      
89          20050725 1800 48       
90          20050725 1800 126      
91          20050725 1800 132      
92          20050726 0000 42       
93          20050726 0000 120      
94          20050726 0000 126      
95          20050726 0600 36       
96          20050726 0600 114      
97          20050726 0600 120      
98          20050726 1200 30       
99          20050726 1200 108      
100         20050726 1200 114      
101         20050726 1800 24       
102         20050726 1800 102      
103         20050726 1800 108      
104         20050727 0000 18       
105         20050727 0000 96       
106         20050727 0000 102      
107         20050727 0600 12       
108         20050727 0600 90       
109         20050727 0600 96       
110         20050727 1200 6        
111         20050727 1200 84       
112         20050727 1200 90       
113         20050727 1800 78       
114         20050727 1800 84       
115         20050728 0000 72       
116         20050728 0000 78       
117         20050728 0600 66       
118         20050728 0600 72       
119         20050728 1200 60       
120         20050728 1200 66       
121         20050728 1200 78       
122         20050728 1800 54       
123         20050728 1800 60       
124         20050728 1800 72       
125         20050729 0000 48       
126         20050729 0000 54       
127         20050729 0000 66       
128         20050729 0600 42       
129         20050729 0600 48       
130         20050729 0600 60       
131         20050729 1200 36       
132         20050729 1200 42       
133         20050729 1200 54       
134         20050729 1800 30       
135         20050729 1800 36       
136         20050729 1800 48       
137         20050729 1800 168      
138         20050730 0000 24       
139         20050730 0000 30       
140         20050730 0000 42       
141         20050730 0000 168      
142         20050730 0600 18       
143         20050730 0600 24       
144         20050730 0600 36       
145         20050730 0600 168      
146         20050730 1200 12       
147         20050730 1200 18       
148         20050730 1200 30       
149         20050730 1200 168      
150         20050730 1800 6        
151         20050730 1800 12       
152         20050730 1800 24       
153         20050730 1800 168      
154         20050731 0000 6        
155         20050731 0000 18       
156         20050731 0000 168      
157         20050731 0600 12       
158         20050731 0600 168      
159         20050731 1200 6        
160         20050731 1200 168      
161         20050731 1800 168      
162         20050801 0000 168      
163         20050801 0600 168      
164         20050801 1200 168      
165         20050801 1800 168      
166         20050802 0000 168      
167         20050802 0600 168      
168         20050802 1200 162      
169         20050802 1800 54       
170         20050802 1800 156      
171         20050802 1800 168      
172         20050803 0000 48       
173         20050803 0000 150      
174         20050803 0000 168      
175         20050803 0600 42       
176         20050803 0600 144      
177         20050803 0600 168      
178         20050803 1200 36       
179         20050803 1200 138      
180         20050803 1200 168      
181         20050803 1800 30       
182         20050803 1800 132      
183         20050803 1800 168      
184         20050804 0000 24       
185         20050804 0000 126      
186         20050804 0000 168      
187         20050804 0600 18       
188         20050804 0600 120      
189         20050804 0600 168      
190         20050804 1200 12       
191         20050804 1200 114      
192         20050804 1200 168      
193         20050804 1800 6        
194         20050804 1800 108      
195         20050804 1800 168      
196         20050805 0000 102      
197         20050805 0000 168      
198         20050805 0600 96       
199         20050805 0600 168      
200         20050805 1200 90       
201         20050805 1200 168      
202         20050805 1800 84       
203         20050805 1800 168      
204         20050806 0000 78       
205         20050806 0000 168      
206         20050806 0600 72       
207         20050806 0600 168      
208         20050806 1200 66       
209         20050806 1200 168      
210         20050806 1800 60       
211         20050806 1800 168      
212         20050807 0000 54       
213         20050807 0000 168      
214         20050807 0600 48       
215         20050807 0600 162      
216         20050807 0600 168      
217         20050807 1200 42       
218         20050807 1200 156      
219         20050807 1200 168      
220         20050807 1800 36       
221         20050807 1800 150      
222         20050807 1800 168      
223         20050808 0000 30       
224         20050808 0000 144      
225         20050808 0000 168      
226         20050808 0600 24       
227         20050808 0600 138      
228         20050808 0600 168      
229         20050808 1200 18       
230         20050808 1200 132      
231         20050808 1200 168      
232         20050808 1800 12       
233         20050808 1800 126      
234         20050808 1800 168      
235         20050809 0000 6        
236         20050809 0000 120      
237         20050809 0000 168      
238         20050809 0600 114      
239         20050809 0600 168      
240         20050809 1200 108      
241         20050809 1200 168      
242         20050809 1800 102      
243         20050809 1800 126      
244         20050809 1800 168      
245         20050810 0000 96       
246         20050810 0000 120      
247         20050810 0000 168      
248         20050810 0600 90       
249         20050810 0600 114      
250         20050810 0600 168      
251         20050810 1200 84       
252         20050810 1200 108      
253         20050810 1200 168      
254         20050810 1800 78       
255         20050810 1800 102      
256         20050810 1800 162      
257         20050810 1800 168      
258         20050811 0000 72       
259         20050811 0000 96       
260         20050811 0000 156      
261         20050811 0000 168      
262         20050811 0600 66       
263         20050811 0600 90       
264         20050811 0600 108      
265         20050811 0600 150      
266         20050811 0600 168      
267         20050811 1200 60       
268         20050811 1200 84       
269         20050811 1200 102      
270         20050811 1200 144      
271         20050811 1200 168      
272         20050811 1800 54       
273         20050811 1800 78       
274         20050811 1800 96       
275         20050811 1800 138      
276         20050811 1800 162      
277         20050812 0000 48       
278         20050812 0000 72       
279         20050812 0000 90       
280         20050812 0000 132      
281         20050812 0000 156      
282         20050812 0600 42       
283         20050812 0600 66       
284         20050812 0600 84       
285         20050812 0600 126      
286         20050812 0600 150      
287         20050812 1200 36       
288         20050812 1200 60       
289         20050812 1200 78       
290         20050812 1200 120      
291         20050812 1200 144      
292         20050812 1800 30       
293         20050812 1800 54       
294         20050812 1800 72       
295         20050812 1800 114      
296         20050812 1800 138      
297         20050813 0000 24       
298         20050813 0000 48       
299         20050813 0000 66       
