ArrayTaskID date     time lead time
0           20050902 0600 36       
1           20050902 0600 168      
2           20050902 1200 6        
3           20050902 1200 18       
4           20050902 1200 30       
5           20050902 1200 168      
6           20050902 1800 12       
7           20050902 1800 24       
8           20050902 1800 168      
9           20050903 0000 6        
10          20050903 0000 18       
11          20050903 0000 162      
12          20050903 0000 168      
13          20050903 0600 12       
14          20050903 0600 156      
15          20050903 0600 168      
16          20050903 1200 6        
17          20050903 1200 150      
18          20050903 1200 168      
19          20050903 1800 144      
20          20050903 1800 168      
21          20050904 0000 138      
22          20050904 0000 168      
23          20050904 0600 132      
24          20050904 0600 168      
25          20050904 1200 126      
26          20050904 1200 168      
27          20050904 1800 120      
28          20050904 1800 168      
29          20050905 0000 114      
30          20050905 0000 168      
31          20050905 0600 108      
32          20050905 0600 168      
33          20050905 1200 102      
34          20050905 1200 168      
35          20050905 1800 96       
36          20050905 1800 168      
37          20050906 0000 90       
38          20050906 0000 162      
39          20050906 0000 168      
40          20050906 0600 84       
41          20050906 0600 156      
42          20050906 0600 168      
43          20050906 1200 78       
44          20050906 1200 150      
45          20050906 1200 168      
46          20050906 1800 72       
47          20050906 1800 144      
48          20050906 1800 162      
49          20050906 1800 168      
50          20050907 0000 66       
51          20050907 0000 138      
52          20050907 0000 156      
53          20050907 0000 168      
54          20050907 0600 60       
55          20050907 0600 132      
56          20050907 0600 150      
57          20050907 0600 162      
58          20050907 0600 168      
59          20050907 1200 54       
60          20050907 1200 126      
61          20050907 1200 144      
62          20050907 1200 156      
63          20050907 1200 168      
64          20050907 1800 48       
65          20050907 1800 120      
66          20050907 1800 138      
67          20050907 1800 150      
68          20050907 1800 168      
69          20050908 0000 42       
70          20050908 0000 114      
71          20050908 0000 132      
72          20050908 0000 144      
73          20050908 0000 168      
74          20050908 0600 36       
75          20050908 0600 108      
76          20050908 0600 126      
77          20050908 0600 138      
78          20050908 0600 168      
79          20050908 1200 30       
80          20050908 1200 102      
81          20050908 1200 120      
82          20050908 1200 132      
83          20050908 1200 168      
84          20050908 1800 24       
85          20050908 1800 96       
86          20050908 1800 114      
87          20050908 1800 126      
88          20050908 1800 168      
89          20050909 0000 18       
90          20050909 0000 90       
91          20050909 0000 108      
92          20050909 0000 120      
93          20050909 0000 168      
94          20050909 0600 12       
95          20050909 0600 84       
96          20050909 0600 102      
97          20050909 0600 114      
98          20050909 0600 168      
99          20050909 1200 6        
100         20050909 1200 78       
101         20050909 1200 96       
102         20050909 1200 108      
103         20050909 1200 168      
104         20050909 1800 72       
105         20050909 1800 90       
106         20050909 1800 102      
107         20050909 1800 168      
108         20050910 0000 66       
109         20050910 0000 84       
110         20050910 0000 96       
111         20050910 0000 168      
112         20050910 0600 60       
113         20050910 0600 78       
114         20050910 0600 90       
115         20050910 0600 168      
116         20050910 1200 54       
117         20050910 1200 72       
118         20050910 1200 84       
119         20050910 1200 168      
120         20050910 1800 48       
121         20050910 1800 66       
122         20050910 1800 78       
123         20050910 1800 168      
124         20050911 0000 42       
125         20050911 0000 60       
126         20050911 0000 72       
127         20050911 0000 168      
128         20050911 0600 36       
129         20050911 0600 54       
130         20050911 0600 66       
131         20050911 0600 168      
132         20050911 1200 30       
133         20050911 1200 48       
134         20050911 1200 60       
135         20050911 1200 168      
136         20050911 1800 24       
137         20050911 1800 42       
138         20050911 1800 54       
139         20050911 1800 168      
140         20050912 0000 18       
141         20050912 0000 36       
142         20050912 0000 48       
143         20050912 0000 168      
144         20050912 0600 12       
145         20050912 0600 30       
146         20050912 0600 42       
147         20050912 0600 168      
148         20050912 1200 6        
149         20050912 1200 24       
150         20050912 1200 36       
151         20050912 1200 168      
152         20050912 1800 18       
153         20050912 1800 30       
154         20050912 1800 168      
155         20050913 0000 12       
156         20050913 0000 24       
157         20050913 0000 168      
158         20050913 0600 6        
159         20050913 0600 18       
160         20050913 0600 168      
161         20050913 1200 12       
162         20050913 1200 168      
163         20050913 1800 6        
164         20050913 1800 168      
165         20050914 0000 168      
166         20050914 0600 114      
167         20050914 0600 168      
168         20050914 1200 108      
169         20050914 1200 168      
170         20050914 1800 102      
171         20050914 1800 168      
172         20050915 0000 96       
173         20050915 0000 168      
174         20050915 0600 90       
175         20050915 0600 168      
176         20050915 1200 84       
177         20050915 1200 168      
178         20050915 1800 78       
179         20050915 1800 168      
180         20050916 0000 72       
181         20050916 0000 168      
182         20050916 0600 66       
183         20050916 0600 162      
184         20050916 0600 168      
185         20050916 1200 60       
186         20050916 1200 156      
187         20050916 1200 168      
