ArrayTaskID date     time lead time
0           20051015 0000 150      
1           20051015 0600 144      
2           20051015 1200 138      
3           20051015 1800 132      
4           20051016 0000 126      
5           20051016 0600 120      
6           20051016 1200 114      
7           20051016 1800 108      
8           20051017 0000 102      
9           20051017 0600 96       
10          20051017 1200 90       
11          20051017 1800 84       
12          20051018 0000 78       
13          20051018 0600 72       
14          20051018 1200 66       
15          20051018 1800 60       
16          20051019 0000 54       
17          20051019 0600 48       
18          20051019 1200 42       
19          20051019 1800 36       
20          20051020 0000 30       
21          20051020 0600 24       
22          20051020 1200 18       
23          20051020 1800 12       
24          20051021 0000 6        
