ArrayTaskID date     time lead time
0           20041106 1200 168      
1           20041106 1800 168      
2           20041107 0000 168      
3           20041107 0600 168      
4           20041107 1200 168      
5           20041107 1800 168      
6           20041108 0000 168      
7           20041108 0600 168      
8           20041108 1200 168      
9           20041108 1800 168      
10          20041109 0000 168      
11          20041109 0600 168      
12          20041109 1200 168      
13          20041109 1800 168      
14          20041110 0000 168      
15          20041110 0600 168      
16          20041110 1200 168      
17          20041110 1800 168      
18          20041111 0000 168      
19          20041111 0600 168      
20          20041111 1200 168      
21          20041111 1800 168      
22          20041112 0000 162      
23          20041112 0600 156      
24          20041112 1200 150      
25          20041112 1800 144      
26          20041113 0000 138      
27          20041113 0600 132      
28          20041113 1200 126      
29          20041113 1800 120      
30          20041114 0000 114      
31          20041114 0600 108      
32          20041114 1200 102      
33          20041114 1800 96       
34          20041115 0000 90       
35          20041115 0600 84       
36          20041115 1200 78       
37          20041115 1800 72       
38          20041116 0000 66       
39          20041116 0600 60       
40          20041116 1200 54       
41          20041116 1800 48       
42          20041117 0000 42       
43          20041117 0600 36       
44          20041117 1200 30       
45          20041117 1800 24       
46          20041118 0000 18       
47          20041118 0600 12       
48          20041118 1200 6        
