ArrayTaskID date     time lead time
0           20050917 1200 120      
1           20050917 1800 114      
2           20050918 0000 108      
3           20050918 0600 102      
4           20050918 1200 96       
5           20050918 1800 90       
6           20050919 0000 84       
7           20050919 0600 78       
8           20050919 1200 72       
9           20050919 1800 66       
10          20050920 0000 60       
11          20050920 0600 54       
12          20050920 1200 48       
13          20050920 1800 42       
14          20050921 0000 36       
15          20050921 0600 30       
16          20050921 1200 24       
17          20050921 1800 18       
18          20050922 0000 12       
19          20050922 0600 6        
