ArrayTaskID date     time lead time
0           20051119 1200 168      
1           20051119 1800 168      
2           20051120 0000 168      
3           20051120 0600 168      
4           20051120 1200 168      
5           20051120 1800 168      
6           20051121 0000 168      
7           20051121 0600 168      
8           20051121 1200 168      
9           20051121 1800 168      
10          20051122 0000 168      
11          20051122 0600 168      
12          20051122 1200 168      
13          20051122 1800 168      
14          20051123 0000 162      
15          20051123 0600 156      
16          20051123 1200 150      
17          20051123 1800 144      
18          20051124 0000 138      
19          20051124 0600 132      
20          20051124 1200 126      
21          20051124 1800 120      
22          20051125 0000 114      
23          20051125 0600 108      
24          20051125 1200 102      
25          20051125 1800 96       
26          20051126 0000 90       
27          20051126 0600 84       
28          20051126 1200 78       
29          20051126 1800 72       
30          20051127 0000 66       
31          20051127 0600 60       
32          20051127 1200 54       
33          20051127 1800 48       
34          20051128 0000 42       
35          20051128 0600 36       
36          20051128 1200 30       
37          20051128 1800 24       
38          20051129 0000 18       
39          20051129 0600 12       
40          20051129 1200 6        
