ArrayTaskID date     time lead time
0           20050116 1200 168      
1           20050116 1800 168      
2           20050117 0000 168      
3           20050117 0600 168      
4           20050117 1200 168      
5           20050117 1800 168      
6           20050118 0000 168      
7           20050118 0600 168      
8           20050118 1200 162      
9           20050118 1800 156      
10          20050119 0000 150      
11          20050119 0600 144      
12          20050119 1200 138      
13          20050119 1800 132      
14          20050120 0000 126      
15          20050120 0600 120      
16          20050120 1200 114      
17          20050120 1800 108      
18          20050121 0000 102      
19          20050121 0600 96       
20          20050121 1200 90       
21          20050121 1800 84       
22          20050122 0000 78       
23          20050122 0600 72       
24          20050122 1200 66       
25          20050122 1800 60       
26          20050123 0000 54       
27          20050123 0600 48       
28          20050123 1200 42       
29          20050123 1800 36       
30          20050124 0000 30       
31          20050124 0600 24       
32          20050124 1200 18       
33          20050124 1800 12       
34          20050125 0000 6        
