ArrayTaskID date     time lead time
0           20040830 0600 150      
1           20040830 1200 144      
2           20040830 1800 138      
3           20040831 0000 132      
4           20040831 0600 126      
5           20040831 1200 120      
6           20040831 1800 114      
7           20040901 0000 108      
8           20040901 0600 102      
9           20040901 1200 96       
10          20040901 1800 90       
11          20040902 0000 84       
12          20040902 0600 78       
13          20040902 1200 72       
14          20040902 1800 66       
15          20040903 0000 60       
16          20040903 0600 54       
17          20040903 1200 48       
18          20040903 1800 42       
19          20040904 0000 36       
20          20040904 0600 30       
21          20040904 1200 24       
22          20040904 1800 18       
23          20040905 0000 12       
24          20040905 0600 6        
