ArrayTaskID date     time lead time
0           20050103 0000 168      
1           20050103 0600 168      
2           20050103 1200 168      
3           20050103 1800 168      
4           20050104 0000 168      
5           20050104 0600 168      
6           20050104 1200 168      
7           20050104 1800 168      
8           20050105 0000 168      
9           20050105 0600 168      
10          20050105 1200 168      
11          20050105 1800 168      
12          20050106 0000 168      
13          20050106 0600 168      
14          20050106 1200 168      
15          20050106 1800 168      
16          20050107 0000 168      
17          20050107 0600 168      
18          20050107 1200 168      
19          20050107 1800 168      
20          20050108 0000 168      
21          20050108 0600 168      
22          20050108 1200 168      
23          20050108 1800 168      
24          20050109 0000 168      
25          20050109 0600 168      
26          20050109 1200 168      
27          20050109 1800 168      
28          20050110 0000 168      
29          20050110 0600 168      
30          20050110 1200 168      
31          20050110 1800 168      
32          20050111 0000 168      
33          20050111 0600 162      
34          20050111 1200 156      
35          20050111 1800 150      
36          20050112 0000 144      
37          20050112 0600 138      
38          20050112 1200 132      
39          20050112 1800 126      
40          20050113 0000 120      
41          20050113 0600 114      
42          20050113 1200 108      
43          20050113 1800 102      
44          20050114 0000 96       
45          20050114 0600 90       
46          20050114 1200 84       
47          20050114 1800 78       
48          20050115 0000 72       
49          20050115 0600 66       
50          20050115 1200 60       
51          20050115 1800 54       
52          20050116 0000 48       
53          20050116 0600 42       
54          20050116 1200 36       
55          20050116 1800 30       
56          20050117 0000 24       
57          20050117 0600 18       
58          20050117 1200 12       
59          20050117 1800 6        
