ArrayTaskID date     time lead time
0           20050901 1200 168      
1           20050901 1800 168      
2           20050902 0000 168      
3           20050902 0600 168      
4           20050902 1200 168      
5           20050902 1800 168      
6           20050903 0000 168      
7           20050903 0600 168      
8           20050903 1200 168      
9           20050903 1800 168      
10          20050904 0000 168      
11          20050904 0600 168      
12          20050904 1200 168      
13          20050904 1800 168      
14          20050905 0000 168      
15          20050905 0600 168      
16          20050905 1200 168      
17          20050905 1800 168      
18          20050906 0000 168      
19          20050906 0600 168      
20          20050906 1200 168      
21          20050906 1800 168      
22          20050907 0000 168      
23          20050907 0600 162      
24          20050907 1200 156      
25          20050907 1800 150      
26          20050908 0000 144      
27          20050908 0600 138      
28          20050908 1200 132      
29          20050908 1800 126      
30          20050909 0000 120      
31          20050909 0600 114      
32          20050909 1200 108      
33          20050909 1800 102      
34          20050910 0000 96       
35          20050910 0600 90       
36          20050910 1200 84       
37          20050910 1800 78       
38          20050911 0000 72       
39          20050911 0600 66       
40          20050911 1200 60       
41          20050911 1800 54       
42          20050912 0000 48       
43          20050912 0600 42       
44          20050912 1200 36       
45          20050912 1800 30       
46          20050913 0000 24       
47          20050913 0600 18       
48          20050913 1200 12       
49          20050913 1800 6        
