ArrayTaskID date     time lead time
0           20050811 0600 108      
1           20050811 1200 102      
2           20050811 1800 96       
3           20050812 0000 90       
4           20050812 0600 84       
5           20050812 1200 78       
6           20050812 1800 72       
7           20050813 0000 66       
8           20050813 0600 60       
9           20050813 1200 54       
10          20050813 1800 48       
11          20050814 0000 42       
12          20050814 0600 36       
13          20050814 1200 30       
14          20050814 1800 24       
15          20050815 0000 18       
16          20050815 0600 12       
17          20050815 1200 6        
