ArrayTaskID date     time lead time
0           20200723 0000 90       
1           20200723 0600 84       
2           20200723 1200 78       
3           20200723 1800 72       
4           20200724 0000 66       
5           20200724 0600 60       
6           20200724 1200 54       
7           20200724 1800 48       
8           20200725 0000 42       
9           20200725 0600 36       
10          20200725 1200 30       
11          20200725 1800 24       
12          20200726 0000 18       
13          20200726 0600 12       
14          20200726 1200 6        
