ArrayTaskID date     time lead time
0           20201103 1800 96       
1           20201104 0000 90       
2           20201104 0600 84       
3           20201104 1200 78       
4           20201104 1800 72       
5           20201105 0000 66       
6           20201105 0600 60       
7           20201105 1200 54       
8           20201105 1800 48       
9           20201106 0000 42       
10          20201106 0600 36       
11          20201106 1200 30       
12          20201106 1800 24       
13          20201107 0000 18       
14          20201107 0600 12       
15          20201107 1200 6        
