ArrayTaskID date     time lead time
0           20201011 0000 87       
1           20201011 0600 81       
2           20201011 1200 75       
3           20201011 1800 69       
4           20201012 0000 63       
5           20201012 0600 57       
6           20201012 1200 51       
7           20201012 1800 45       
8           20201013 0000 39       
9           20201013 0600 33       
10          20201013 1200 27       
11          20201013 1800 21       
12          20201014 0000 15       
13          20201014 0600 9        
