ArrayTaskID date     time lead time
0           20020829 1200 150      
1           20020829 1800 144      
2           20020830 0000 138      
3           20020830 0600 132      
4           20020830 1200 126      
5           20020830 1800 120      
6           20020831 0000 114      
7           20020831 0600 108      
8           20020831 1200 102      
9           20020831 1800 96       
10          20020901 0000 90       
11          20020901 0600 84       
12          20020901 1200 78       
13          20020901 1800 72       
14          20020902 0000 66       
15          20020902 0600 60       
16          20020902 1200 54       
17          20020902 1800 48       
18          20020903 0000 42       
19          20020903 0600 36       
20          20020903 1200 30       
21          20020903 1800 24       
22          20020904 0000 18       
23          20020904 0600 12       
24          20020904 1200 6        
