ArrayTaskID date     time lead time
0           20020804 1800 114      
1           20020805 0000 108      
2           20020805 0600 102      
3           20020805 1200 96       
4           20020805 1800 90       
5           20020806 0000 84       
6           20020806 0600 78       
7           20020806 1200 72       
8           20020806 1800 66       
9           20020807 0000 60       
10          20020807 0600 54       
11          20020807 1200 48       
12          20020807 1800 42       
13          20020808 0000 36       
14          20020808 0600 30       
15          20020808 1200 24       
16          20020808 1800 18       
17          20020809 0000 12       
18          20020809 0600 6        
