ArrayTaskID date     time lead time
0           20020717 1200 114      
1           20020717 1800 108      
2           20020718 0000 102      
3           20020718 0600 96       
4           20020718 1200 90       
5           20020718 1800 84       
6           20020719 0000 78       
7           20020719 0600 72       
8           20020719 1200 66       
9           20020719 1800 60       
10          20020720 0000 54       
11          20020720 0600 48       
12          20020720 1200 42       
13          20020720 1800 36       
14          20020721 0000 30       
15          20020721 0600 24       
16          20020721 1200 18       
17          20020721 1800 12       
18          20020722 0000 6        
