ArrayTaskID date     time lead time
0           20020905 1800 102      
1           20020906 0000 96       
2           20020906 0600 90       
3           20020906 1200 84       
4           20020906 1800 78       
5           20020907 0000 72       
6           20020907 0600 66       
7           20020907 1200 60       
8           20020907 1800 54       
9           20020908 0000 48       
10          20020908 0600 42       
11          20020908 1200 36       
12          20020908 1800 30       
13          20020909 0000 24       
14          20020909 0600 18       
15          20020909 1200 12       
16          20020909 1800 6        
